attr_conc.mean,attr_conc.sd,attr_ent.mean,attr_ent.sd,attr_to_inst,best_node.mean,best_node.sd,can_cor.mean,can_cor.sd,cat_to_num,class_conc.mean,class_conc.sd,class_ent,cor.mean,cor.sd,cov.mean,cov.sd,eigenvalues.mean,eigenvalues.sd,elite_nn.mean,elite_nn.sd,eq_num_attr,freq_class.mean,freq_class.sd,g_mean.mean,g_mean.sd,gravity,h_mean.mean,h_mean.sd,inst_to_attr,iq_range.mean,iq_range.sd,joint_ent.mean,joint_ent.sd,kurtosis.mean,kurtosis.sd,leaves,leaves_branch.mean,leaves_branch.sd,leaves_corrob.mean,leaves_corrob.sd,leaves_homo.mean,leaves_homo.sd,leaves_per_class.mean,leaves_per_class.sd,lh_trace,linear_discr.mean,linear_discr.sd,mad.mean,mad.sd,max.mean,max.sd,mean.mean,mean.sd,median.mean,median.sd,min.mean,min.sd,mut_inf.mean,mut_inf.sd,naive_bayes.mean,naive_bayes.sd,nodes,nodes_per_attr,nodes_per_inst,nodes_per_level.mean,nodes_per_level.sd,nodes_repeated.mean,nodes_repeated.sd,nr_attr,nr_bin,nr_cat,nr_class,nr_cor_attr,nr_disc,nr_inst,nr_norm,nr_num,nr_outliers,ns_ratio,num_to_cat,one_nn.mean,one_nn.sd,p_trace,random_node.mean,random_node.sd,range.mean,range.sd,roy_root,sd.mean,sd.sd,sd_ratio,skewness.mean,skewness.sd,sparsity.mean,sparsity.sd,t_mean.mean,t_mean.sd,tree_depth.mean,tree_depth.sd,tree_imbalance.mean,tree_imbalance.sd,tree_shape.mean,tree_shape.sd,var.mean,var.sd,var_importance.mean,var_importance.sd,w_lambda,worst_node.mean,worst_node.sd,arr_CC,arr_ACC,arr_PACC,arr_PCC,arr_SMM,arr_HDy,arr_DyS,arr_SORD,arr_MS,arr_MS2,arr_MAX,arr_X,arr_T50
0.2486367870684165,1.0,0.5519162729353796,0.1529026981284616,0.0021011424554368,0.5793189814386556,0.0181471196215273,0.300836894018635,0.0,0.0,0.0307987453689466,0.0275903616430188,0.7832933671349092,0.4681573612443545,0.9577463441577728,1.8079807307016629e-19,6.979048604667543e-20,2.357487789619573e-31,1.421247001294184e-31,0.3447166677478713,0.2892793583679685,0.0722359101523791,0.0,0.5284132513812768,3.456484106197518e-16,2.002685539809185e-16,8.118821329298547e-15,8.51228600263525e-16,4.965931548894315e-16,0.0426627998081466,4.0304238521875404e-16,2.305691104064161e-16,0.5437589655538514,0.1682061111263711,0.0013294114359008,0.0009233595410191,0.0299923488905891,0.3899915113787947,0.191674517270544,0.0097980570819132,0.018331273993904,2.60593256459864e-11,2.776814354337751e-11,0.0,0.1326164874551972,4.148089880683423e-40,0.5639759151556618,0.0581232064649101,3.590023000832321e-16,2.048957626006191e-16,9.570245454245787e-12,1.1174207374437649e-15,1.5808584850930095e-10,2.3434652405788407e-16,1.0359726330567512e-10,1.5818564406657899e-16,1.6516574564847772e-05,8.559226236814777e-13,0.0626595927404303,0.0877455763469778,0.6863671947809878,0.125592035520369,0.0299923488905891,0.0828429851059458,0.7316161575662995,0.0736760946313354,0.0582499604287143,0.0813409961685823,0.0831066136655468,0.0040160642570281,0.0,0.0,0.0,0.5,0.0,0.0162617948203172,0.0,0.0040160642570281,0.0061601642710472,0.0746750571436059,0.0,0.1682709215239334,0.6184955646784184,0.1229355850796778,0.5813027058110439,0.0136097667224684,1.8594230091746507e-15,1.0950578047683272e-15,4.148089880683423e-40,8.2616110060840335e-16,4.812452207770589e-16,0.0,0.0956111412614925,0.0219492030252747,0.0364473828448114,0.0211686759404617,1.157425836750688e-10,1.6752177381874352e-16,0.3722768014857057,0.1783625189315435,0.0780448622775186,0.4391885121172978,0.058066926162094,0.2634508987911766,2.357487789619573e-31,1.4210017209686744e-31,0.497991967871486,0.2352494411897806,0.877064414920322,0.5751586788349694,0.0292760017958016,0.980049963740885,1.0721075632656234,0.8815011232240181,0.944348138284176,1.1707301678846738,0.9869100252439305,1.1508138602951872,1.182827480642732,1.1590016756375314,0.8823862924502176,1.178180342205185,1.056395809500584,0.6616840987178325
0.0531290027801263,0.1001500801660271,0.3370767996362733,0.0,0.0347567030784508,0.6335482763430361,0.1489643582296713,0.5172693095379723,0.0,0.0,0.0816643915814611,0.0532714257745298,0.72621719242289,0.1178023164155436,0.240126264284523,3.331049845324091e-21,5.890993204481342e-22,3.9148447597940555e-34,5.160492918410321e-35,0.7060651087397001,0.2355722598252496,0.0386418440063765,0.0,0.5897596492601582,5.716779251292723e-17,1.0032536900726222e-18,4.897133558920464e-16,1.0438846205231721e-16,2.1879658195505534e-18,0.0025990903183885,6.274931744011135e-17,8.027755193015646e-19,0.3271822897458923,0.0247202776698547,5.565082207825985e-05,2.0273573101281923e-06,0.002142310635042,0.144064028457092,0.0675356555635207,0.1247322111706197,0.2554701828257618,1.1988989169615263e-14,2.2370193362831445e-15,0.0,0.0,1.3052943446916411e-39,0.6362738780207136,0.4563283933260166,7.028451940209152e-17,9.744835349349893e-19,9.56840959671222e-12,7.457740838302473e-19,1.5808550006232894e-10,9.54526361579457e-19,1.0359704149342888e-10,1.2109008896738037e-18,1.6516573145514643e-05,0.0,0.1057440479603898,0.1414969615049281,0.7618808777429464,0.3346013346513051,0.002142310635042,0.0027570248030228,0.3924952571852467,0.0117964533538935,0.0088022042105814,0.0014750957854406,0.0025861303412531,0.0140562248995983,0.0,0.0,0.0,0.0,0.0,0.0001505721742621,0.0,0.0140562248995983,0.0,0.0293824607440617,0.0,0.4654983570646219,0.6540203686525188,0.3060706454507247,0.5856866537717603,0.1981572311085365,6.06504662770969e-17,7.457935946738272e-19,1.3052943446916411e-39,6.556304141027511e-17,8.0092770097002565e-19,0.3991373792823267,0.0664985689118621,0.0008227308912206,0.0004550168826578,0.0009697318658437,1.1574234681579282e-10,1.0114344801111002e-18,0.126242823478479,0.0589671718281048,0.3589520775377367,0.8666917392255269,0.4595703747042498,0.5988935376072739,3.914844759794054e-34,9.31798563195556e-36,0.2190986166889781,0.1454524881868384,0.6939293545492752,0.6144311780845124,0.3949254018698456,0.9378501875121292,0.9544390022075552,0.656886479157165,0.9698322266546624,1.2026734275147868,0.977827736440296,1.238242237402277,1.2100711421762604,1.2776967155968038,1.0668992099400607,1.1842912274468824,1.1842912274468824,0.6713830109180329
0.0418762226226492,0.1328370188737163,0.3680977328903106,0.8303306095198655,0.0066635287855277,1.0,0.0,1.0,0.0,0.0,0.1468387093934181,0.5341276710573452,0.8385853617151116,0.1673354689102419,0.4650296255650939,4.554535330732347e-20,2.509939485402797e-19,2.114152270214255e-32,3.6506552908611615e-32,0.9999999999999998,0.0,0.0381531809618694,0.0,0.4590936947416495,0.0,0.0,5.900031422464854e-16,0.0,0.0,0.0137947177333723,1.1452628408093414e-16,1.2652470096879256e-16,0.3778787392295833,0.8401882029514464,0.0021789883503765,0.0064256578844019,0.0,0.0,0.0,1.0,0.7770980020956756,0.0,0.0,0.0,0.0,1.0,0.8421174975976389,0.166201393661012,9.608307240615334e-17,1.03388759654827e-16,9.568511435717107e-12,1.4427573917578415e-16,1.5808556238725818e-10,1.0897900235078879e-16,1.0359707475037738e-10,7.223561281671246e-17,1.6516573706538025e-05,3.9858490809967643e-13,0.1235363156489009,0.4823535439516504,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0662650602409638,0.04296875,0.0,0.0,0.053781512605042,0.0,0.0508432041758683,0.0,0.0662650602409638,0.0513347022587269,0.0266104664683109,0.0,0.3598417053811845,0.1694458033916452,1.0,0.5207773488937796,0.0042830079499016,1.478144730630093e-16,1.3861586911199178e-16,1.0,1.3344049951696682e-16,1.4176271288343735e-16,0.0,0.0973657021030154,0.0640366903892696,0.2711004767232806,0.519200354288584,1.1574239445682592e-10,9.219295834992288e-17,0.0,0.0,1.0,0.0,1.0,0.0,2.1141522702142547e-32,2.6180654421826644e-32,0.0533562822719449,0.3266272736764646,0.0,0.5125685080093272,0.0092131886600045,1.0857377066934226,1.0857377066934226,1.0782556520372517,1.0782556520372517,1.079716990837285,1.0708905044850827,1.078898641109266,1.0855623460374184,1.0855623460374184,1.0795416301812808,1.0821135864693396,1.0821135864693396,0.5070475418801783
0.0290262928675502,0.3316697087266225,0.5632700698446161,0.1801278714270706,0.0151084537630372,0.8493952467751594,0.0400753846208004,0.3819116173839582,0.0,0.0,0.0092240643445583,0.0124287157029339,0.3969512378541547,0.0171262024637592,0.2036194893195734,9.212098607717429e-23,2.700008553064362e-22,5.983220244110561e-34,7.2657256858912555e-34,0.8157673046231737,0.0969482627619367,0.0861832044689694,0.0,0.8365145228215768,2.032815488143509e-17,2.0606271602715488e-17,1.8296738875540576e-15,3.028528980348994e-17,2.9813393496330704e-17,0.0060795774459071,2.290190715655865e-17,2.3302961588648278e-17,0.4755421148290752,0.1781025015500632,5.6166000588143e-05,8.173906516081918e-06,0.0052027543993879,0.2466281310211946,0.137211907762852,0.0552665136444784,0.228759392262581,1.5894822616027737e-13,4.9565243364881404e-14,0.0,0.0,6.5957554916327726e-40,0.8314486638537271,0.08778598556274,2.552955320076699e-17,2.5957145545864706e-17,9.56837035961276e-12,2.2472788315984133e-17,1.5808546239952518e-10,2.1536091178535737e-17,1.0359700697120475e-10,2.0062582843113698e-17,1.6516573126161637e-05,2.514986063865377e-15,0.0249591944297856,0.0718900879446884,0.8620689655172415,0.1401355841636391,0.0052027543993879,0.0028972804252696,0.179063086290625,0.0196607555898226,0.0113635967724995,0.0020019157088122,0.0028931334426615,0.036144578313253,0.0,0.0,0.0,0.0052631578947368,0.0,0.0110419594458943,0.0,0.036144578313253,0.0,0.1737276609217803,0.0,0.7072735385988397,0.0799917189330376,0.1822553284459504,0.8501054245735099,0.0300552730889195,2.1918659498688458e-17,2.242712659128259e-17,6.5957554916327726e-40,2.3565284012046945e-17,2.401288440936452e-17,0.3665747727528511,0.0662669861145811,1.220881194208295e-05,0.0243642337386024,0.1721602389281575,1.1574231075102695e-10,2.070015472872017e-17,0.2287073055996494,0.1211282748534985,0.1692072329356547,0.7389349538854173,0.2230780225720113,0.6742660701515603,5.983220244110561e-34,7.262775973902802e-34,0.0963855421686747,0.0958162942801146,0.8177446715540495,0.8531315639637267,0.0646519699321433,0.7419422445792283,0.7419422445792283,0.7586144784764518,0.9387579657359512,1.2939599089162972,1.3484781137602182,1.4468442937538368,1.364733541810011,0.7419422445792283,1.035456922339847,1.4392584273305995,1.362065984386455,0.7586144784764518
0.095953526236236,0.4168737249738447,0.1415418668719791,0.3535186021816842,0.0368477357428211,0.7878437389354421,0.1766956384201347,0.2849916619240985,0.0,0.0,0.211975066335074,0.5175793316186065,0.5104967916000623,0.1236129532860213,0.2603372234998335,6.1656842039868605e-25,1.6035660166778678e-25,1.1396694265071864e-37,3.4761429619764443e-38,0.7637215681792202,0.4734482510571637,0.1352774150157206,0.0,0.7663070539419087,0.0,0.0,6.2076258104826144e-18,0.0,0.0,0.0024466602252125,9.112277548821033e-19,2.3790438924447854e-19,0.1108536511637304,0.3485264266035,0.0001518799071098,0.0001842417813057,0.0030604437643458,0.1843243461740571,0.0896962058215344,0.0906308687486958,0.2271679978259478,2.9431616269769806e-14,5.75082496657192e-15,0.0,0.3255131964809384,3.756638766024273e-40,0.6776455696202532,0.3174785677654027,3.3228193268526933e-19,1.8155522977873225e-19,9.568348886392511e-12,0.0,1.5808544164921699e-10,1.4016708248916402e-19,1.0359698752629979e-10,2.1606332883061893e-19,1.6516573117039313e-05,4.020461639682163e-15,0.0194746732244514,0.0367165803730302,0.7517241379310345,0.3607578996896891,0.0030604437643458,0.0038790697809972,0.5830965061089995,0.0157286044718581,0.0092783379117872,0.0022477650063856,0.0043274237598669,0.0140562248995983,0.01171875,0.0,0.0,0.0,0.0,0.0,0.0,0.0140562248995983,0.0061601642710472,0.0840996322045951,0.0,0.614457831325301,0.4685212856658183,0.1126410599624791,0.7888441633122488,0.1325161496661405,6.835384544050174e-19,1.0518278909425868e-19,3.756638766024273e-40,9.687824192334173e-19,1.7291427848283663e-19,0.4396239254127038,0.0657126626106556,0.0173398177482789,0.4321655134798358,0.4112900756712376,1.157422907756389e-10,1.6366632270584626e-19,0.1664030274764054,0.0770847016329641,0.2552320350773887,0.5513248979899099,0.326421046732833,0.7234110969292287,1.1396694265071864e-37,3.293309240847137e-38,0.2190986166889781,0.1363272477409303,0.8873589400375208,0.7897803835224775,0.2850558069591211,0.9225781681207268,0.9428996125945464,0.9225781681207268,1.088909191138939,0.4926780102770775,1.0373943293978063,1.3658904793170967,1.1475365584459076,1.518910956204957,0.9428996125945464,1.5331359673366307,1.0770211461217545,0.9428996125945464
0.1600050502152488,0.3886891378813661,0.6641887604769611,0.5475912473120736,0.003327793248934,0.3151487125012983,0.2657045539378034,0.3952417063231878,0.0,0.0,0.0247427720096792,0.0231479120987417,0.9794588009579612,0.2389272141876577,0.6030017813025033,7.549953209653841e-24,1.661737447353969e-24,4.38017377575176e-37,3.0174580992322665e-37,0.4398165183495056,0.1801659336576025,0.0674364412405926,0.0,0.1664566431413189,0.0,0.0,1.3190104224091212e-17,0.0,0.0,0.0273346089678896,8.341913510084827e-19,1.8286141654096124e-19,0.6871880922618848,0.5405223715889349,0.0257967080686476,0.0720893255207846,0.11920428462127,0.5706539654272293,0.2600557419630591,0.0022555588101888,0.0075616683341357,8.20458797302403e-08,2.803437278827701e-07,0.0,0.0076411548469704,7.08090976925328e-40,0.3686860374126102,0.2105198770114563,5.966823865673459e-19,1.6590613048686542e-19,9.568357187241972e-12,2.7798798588973854e-18,1.5808544120630468e-10,6.804906259120597e-21,1.0359698705592568e-10,9.15514684382402e-20,1.6516573095894148e-05,7.020964098443364e-15,0.0845480352177858,0.0671523098084465,0.528868645488558,0.1458023539354905,0.11920428462127,0.0256929442057348,0.35348816902114,0.1838280647648419,0.1815034034298102,0.0240973630831643,0.0322667426315682,0.0983935742971887,0.0,0.0,0.0,0.1270588235294117,0.0,0.1510238907849829,0.0,0.0983935742971887,0.0944558521560575,0.0651658126189082,0.0,0.547898986594947,0.3891959023693326,0.1930729018690677,0.1995917287904612,0.1839619145283479,9.537811213124048e-18,2.7024461207376466e-18,7.08090976925328e-40,2.1756534618260616e-18,5.57700454235519e-20,0.0,0.1630903747422496,0.2102131611628407,0.0097666115569149,0.0251386741170916,1.15742290218783e-10,6.374227057272564e-20,0.556886357128251,0.246356030291514,0.029376384662568,0.295036666454336,0.0136467302332039,0.1473581162438975,4.380173775751761e-37,2.640206503254825e-38,0.0353571147334435,0.0169243712255171,0.8069270981309323,0.2648645777930332,0.1584313054706765,1.04400040642689,1.0993196652712491,1.064948969299924,0.9932597256954986,1.1091667442265376,1.1018911954442865,1.1134944413470147,1.1099193872040118,1.1096057859633977,0.9146085345494368,1.0991315045268806,1.0970617363388264,0.5501411727075175
0.9521854937601336,0.0550507488588484,0.6588433463261911,6.115743385845584e-06,0.0337726576368391,0.136495369713079,0.1266172869131094,0.3692551702400799,0.0,0.0,0.0014010491835771,0.0,1.0,0.9965895799516192,0.008088003577428,1.0436101944098423e-14,3.2809785858863287e-17,1.4333932019224667e-28,4.287180305462422e-28,0.384355846950763,0.0992524548859609,0.6610178378210102,0.0,0.0,4.56381071133878e-16,3.506557867607646e-19,1.151816934258036e-13,6.088465067244831e-17,1.229509024666798e-19,0.0026773377662189,6.566582775003687e-15,3.181536361584677e-17,0.6970732797659946,0.0,0.001263030664511,6.442628912967171e-05,0.0290742157612853,1.0,1.0,0.0101138102524866,0.0105478596903467,1.0,1.0,0.0,0.0124327956989247,6.15886210846731e-40,0.3663610982011629,0.1204729182025646,8.101801289194279e-16,4.1233846079434644e-18,9.638807024153354e-12,1.5208330927619698e-15,1.5809476713736426e-10,1.5066224973766846e-17,1.0359730175557175e-10,1.6008135247678529e-18,1.6516573141312505e-05,7.072069722237588e-16,0.0042235144946379,0.0,0.387543039210648,0.077983350193065,0.0290742157612853,0.0031665712199834,0.4372477074616917,0.0194462746197518,0.0179196895521202,0.0019731800766283,0.0032679798591563,0.1967871485943775,0.0,0.0,0.0,1.0,0.0,0.0279060429632603,0.0,0.1967871485943775,0.2053388090349076,0.6082541739603753,0.0,0.2016623600485126,0.1710486137299247,0.1722626082252799,0.1463722772027303,0.1033744930947409,7.0460029573933e-14,1.5208746960028045e-15,6.15886210846731e-40,3.970625939192402e-14,1.152120079610593e-16,0.0,0.1052865873572523,0.0009505037396939,4.4470006532587947e-05,8.55473344753809e-06,1.1574382384315843e-10,2.484674847850327e-18,1.0,1.0000000000000002,0.0,0.3094025521157416,0.0435481373722183,0.3439783343097869,1.4333932019224671e-28,8.339209390309708e-31,0.0160642570281124,0.0008114814057891,0.8277373917747199,0.1208667765001211,0.2165622314887252,1.1332810269994396,1.085956295630092,1.055610079898124,1.055763731623349,1.0993239957246803,1.068670476542262,1.0543040402337098,1.0905658473868467,1.0844197783778404,0.7287160344816078,1.0460068470715516,1.0788883162697347,0.6926078790536966
0.0746280336364083,0.2515922739845779,0.4043214182811671,0.1469144081777045,1.0,0.4310766930854267,0.6523645190141131,1.0,0.0,0.0,0.0881965118228507,0.1057778209738975,0.9150209822768176,0.2766290914488109,0.7898921060874868,3.792895719130494e-07,5.323512873637494e-06,4.279008245860601e-19,2.2525696173463785e-18,0.5695332213791466,0.4403964201658884,0.0386380450413039,0.0,0.3360995850622406,0.0,0.0,7.060907459742705e-08,0.0,0.0,0.0,1.3262140336035003e-10,3.0367474481472673e-10,0.4266521550554358,0.1452458775319753,0.0030902218969622,0.0039788242717489,0.0013771996939556,0.1164153765309834,0.0532378013720391,0.1815677818738262,0.3736408881749583,5.4006127683561025e-15,6.915711764391263e-16,0.0,0.1085043988269794,1.0,0.4274926971762414,0.4729835272801494,1.3078935215858907e-10,3.014917335335118e-10,0.0,2.4224316464812424e-11,0.0,3.7723434160806165e-10,0.0,2.443710351492662e-10,0.0,3.931913467067576e-05,0.1332799980471977,0.1945353076238697,0.2909814323607427,0.2604983340118169,0.0013771996939556,6.7354026132479324e-06,0.2195547737724228,0.007864302235929,0.0071869696425673,0.0,0.0,0.612449799196787,0.0078125,0.0,0.0,0.2089374294777628,0.0,0.0006524794218028,0.2204081632653061,0.612449799196787,0.6036960985626284,0.0264593109646913,0.0,0.0497374111831945,0.3820343155862662,1.0,0.4134560092006903,0.0930539543665074,4.225429549257703e-10,1.0044677292966208e-09,1.0,2.707262746910949e-10,6.500880284267703e-10,0.0,0.0922478151619966,0.0816850113847278,0.0085346017050895,0.0997354879408666,0.0,2.747585320747124e-10,0.1001329004989215,0.0453426854754856,0.3840534030656249,0.5686664123022027,0.5784791328391514,0.5860151270470881,4.279008245860601e-19,1.5873771492307934e-18,0.0025247570084899,0.0376709599099117,0.0,0.6488732571400588,0.7475119719038458,0.9989515112720404,1.1535731570729193,1.0434244037900164,1.0158872154692908,1.1341037648461592,0.8757342618369289,1.147438965001474,1.146038768985166,1.154506621083791,0.927741542442658,1.0482917518467063,1.143971812961092,0.5900942745100793
0.0050586659933334,0.0017647690126083,0.7293510621463629,0.1868836452814091,0.0788411524127533,0.3152520676538143,0.0825544491129793,0.4587092916908386,0.0,0.0,0.0,0.0011989669278438,1.0,0.0161122662427626,0.055624457079799,3.924521736438519e-22,8.721539263388171e-22,4.0248757895134045e-34,3.992541598198522e-34,0.3873022850963185,0.1157254337317164,1.0,0.0,0.0,7.167752677534211e-16,1.0571322077591764e-17,9.308641267255882e-16,2.5918718091781625e-15,3.8174003139606567e-17,0.001095113399052,4.149600438984999e-17,9.25374789834229e-18,0.7627143124381044,0.1859938812775332,0.0002022118131724,2.3397682912470707e-05,0.0287681713848508,0.3533921508974749,0.1659321187248741,0.010223492932791,0.0328473982372151,1.0674826224339112e-11,1.0069612816448404e-11,0.0,0.0125636672325976,9.796374864511613e-40,0.1671295034079842,0.1333590497095711,4.6203113675970986e-17,1.0268660411077109e-17,9.568692949271595e-12,1.1937245559598412e-17,1.5808599804504608e-10,3.4142369621630986e-18,1.0359750585271632e-10,3.1375140348666784e-18,1.651658224693987e-05,3.721852842366462e-13,0.0007899527730581,0.0120701422815706,0.5005835543766579,0.0842174936765581,0.0287681713848508,0.0005881118605982,0.2009852292615396,0.079568234387047,0.0684123612713403,0.0006743295019157,0.002514321849028,0.9999999999999998,0.0,0.0,0.0,0.0003927855711422,0.0,0.0627384059425818,1.0,0.9999999999999998,1.0,1.0000000000000002,0.0,0.3282669138090827,0.0958202468156516,0.2487004141055424,0.1168001061618083,0.0411901728699259,1.0589621455511124e-16,2.1277405454965946e-17,9.796374864511613e-40,5.458789332987916e-17,1.1477795060448197e-17,0.0,0.0666950757317484,0.001012086838164,0.0206861093763185,0.0560158044351646,1.1574282549469644e-10,3.2517653460758245e-18,0.3346680197963625,0.1542328598449618,0.0921981046635319,0.4868336401809549,0.0660201356698868,0.2181676666012101,4.024875789513402e-34,2.155842815844311e-34,0.0,0.0007368881873362,0.7512995858944574,0.0885108108311684,0.0522934440095859,1.0391776474019605,1.1057182467754445,1.033324227639075,0.9668509089525212,1.1274499086537408,1.1045071944107094,1.125700610793568,1.1277190314014591,1.126440698349795,0.8198426080111032,1.0970390381615112,1.0970390381615112,0.5962016046567449
0.0973199619327946,0.2455153936527606,0.730131099488344,0.1551655448641305,0.0115688507229633,0.8584375886594874,0.2241283792921825,0.3678789277425673,0.0,0.0,0.00918242797837,0.005737456573779,0.3133280231329208,0.3550666533788519,0.8430521376503295,8.188352994161074e-22,8.026609798896945e-22,9.596802909066299e-35,1.62862592063588e-34,0.8493499502954527,0.0666798799650394,0.0404738216609383,0.0,0.8809682099382014,0.0,0.0,6.867065937414608e-16,0.0,0.0,0.0079531973411954,1.2423812109362866e-17,6.200082081723325e-18,0.6093419182911508,0.1535742938933695,0.0003601159332391,0.0011149211918779,0.0160673297628156,0.317150301483941,0.1446466378676564,0.0183912648642464,0.114623754702493,2.262838926565014e-12,1.6886378447212564e-12,0.0,0.0334639734700029,6.112693755392553e-40,0.8698105382671966,0.0603166244838793,1.3705482584973021e-17,6.886103929809333e-18,9.568537075128079e-12,2.6037420272399307e-16,1.58085779483267e-10,4.883583809860975e-16,1.0359730281011964e-10,4.549604099448497e-16,1.6516579249565444e-05,9.469223937188079e-12,0.0435304337684185,0.0448587001399951,0.6140060249045126,0.4189487540350201,0.0160673297628156,0.0024297616844469,0.1151020832116427,0.047710100231303,0.0453297577914788,0.0016858237547892,0.0029399055241853,0.1405622489959839,0.0,0.0,0.0,0.2875586854460094,0.0,0.0610821120256976,0.0,0.1405622489959839,0.1334702258726899,0.1329811195632191,0.0,0.785450600759766,0.1063513142194241,0.1711923497600261,0.8888941724315799,0.00040409193534,2.8436204283174094e-17,1.5773271567386884e-17,6.112693755392553e-40,1.6686977869594598e-17,8.46243506279094e-18,0.4029477024398719,0.0673843147441269,0.0208921796593951,0.0106801785907917,0.0132174338705502,1.1574261612623768e-10,4.694905668019663e-16,0.2982244542441472,0.1330219809494059,0.1058496767637481,0.4309328112112379,0.0933102176329301,0.3586188574373839,9.596802909066299e-35,1.1000012804900143e-34,0.0238732708612226,0.0196244808948916,0.8288076502399738,0.8559906704691918,0.4373299659094626,0.7036985346117585,1.0610169297412135,0.953764962798723,0.8389630218675177,1.2400289298287783,1.1774417622774698,1.2489195534042743,1.24849619037687,1.031099275804624,0.9682298662350458,1.2460265727170097,1.2445448021210936,0.6293277627976892
0.1707879643004385,0.4461987432456981,0.4150086195719857,0.0051241075116817,0.0462146883333574,0.7054936112853832,0.5197442876642225,0.6747891757056227,0.0,0.0,0.1606556575339446,0.064086009639328,0.7973140628409565,0.5040792560690097,0.8421596389119764,4.3188086854191865e-22,9.653763398658136e-22,2.4126028472176616e-34,2.557260869266051e-34,0.7503040949040793,0.2011694282694627,0.0134784458009402,0.0,0.511905521864028,0.0,0.0,6.916830695221207e-16,0.0,0.0,0.0019327860474601,1.2333181893591469e-17,9.371838814047913e-18,0.3931151334955104,0.0349000709503879,0.0007845421792654,0.0007621259594618,0.0019892884468247,0.1365940417963539,0.0596914910846626,0.1330680948737566,0.3142663313697426,9.910402812034908e-15,1.7321768268682225e-15,0.0,0.0795698924731182,2.834003994261928e-39,0.6352305129913389,0.5928054261398819,1.2811087095274401e-17,9.782680088708954e-18,9.568378938954163e-12,2.5385993948827385e-17,1.5808546653303552e-10,1.92624883705141e-17,1.0359700895189099e-10,1.6440849453613098e-17,1.6516573391000268e-05,2.1010451327363441e-13,0.2721515824635754,0.2004899673278818,0.6223593466424681,0.596456835157144,0.0019892884468247,0.0010229552916078,0.1984877699357392,0.010485736314572,0.0098192698778445,0.0006743295019157,0.002521050043687,0.0401606425702811,0.0,0.0,0.0,0.5108225108225108,0.0,0.0023840594258181,0.0040816326530612,0.0401606425702811,0.0390143737166324,0.0114184982466461,0.0,0.5312618896639186,0.4337770622027679,0.4891786315580622,0.5091552919100514,0.3768629063195757,2.3569437420735888e-17,2.0233751559727746e-17,2.834003994261928e-39,1.833479042402212e-17,1.4855708265991666e-17,0.0,0.0875111881120349,0.0243851657716315,0.003560909992571,0.0234895318595115,1.1574231299115155e-10,1.7122374889353318e-17,0.1188358847875132,0.0531067115470728,0.358295053098714,0.878736981599467,0.4862002402985331,0.5540731761672866,2.4126028472176633e-34,2.435874970307817e-34,0.0872581234027017,0.1724722551326794,0.5108213684419378,0.5604072545620413,0.1329395908106707,0.951896493202072,1.092573230158046,1.0655049958501437,0.939078122628378,1.1202921431752733,1.0266594769034665,1.1159325958227984,1.1246516905277475,1.0930937731255057,1.006163097559742,1.0979087955745075,1.1579664404451664,0.5738521630844917
0.064768838683783,0.0736789142681193,0.8301211042851505,0.0786067472297588,0.0002859347339469,0.5645527963046063,0.0759993625259926,0.4520159154582984,0.0,0.0,0.0327277884360534,0.0129289372535114,0.8680991716424664,0.1266730617397161,0.3004939007380406,4.094024996105728e-24,8.432735549510185e-25,4.423298564579766e-37,4.851045602864919e-38,0.6534356540179229,0.0657187203529536,0.0172913613714169,0.0,0.416455000291777,0.0,0.0,1.3974432163926564e-17,0.0,0.0,0.2470258257292066,1.5796793260255257e-18,1.4986770886742898e-19,0.7955646965344059,0.09086225577841,0.0002312598884204,0.000149714686791,0.080336648814078,0.4864704785512938,0.2230458208344679,0.0034901834959617,0.0225396290592156,1.690457801551365e-09,4.0706250989193135e-09,0.0,0.029442370080186,9.47459316757473e-40,0.541739371534196,0.0452397084439382,1.6116565537067801e-18,1.843503011472188e-19,9.568350408397311e-12,1.3528655355392842e-19,1.5808544120693336e-10,1.074237143674553e-26,1.0359698701849246e-10,3.996233639788444e-20,1.6516573060600345e-05,1.981418642512764e-15,0.2467190933869006,0.1765838008695947,0.7027475726092591,0.0447993067724359,0.080336648814078,0.1770106098824476,0.2695638197343981,0.1512365814601743,0.1431965809822154,0.1756628352490422,0.0208272914532679,0.0060240963855421,0.0,0.0,0.0,0.0,0.0,0.1331058020477815,0.0,0.0060240963855421,0.0082135523613963,0.0256818295702332,0.0,0.8155767865052322,0.0243195195057928,0.24251244764271,0.5666061507293271,0.0569971222214282,3.682156299350115e-18,1.3196593643134605e-19,9.47459316757473e-40,2.194086011644508e-18,4.516351962751517e-27,0.4375616528959569,0.0764085418502901,0.0102149115378767,1.407538680591228e-05,3.571441831731337e-05,1.1574229021446019e-10,3.1596953697438304e-20,0.4706151230476379,0.2098778766953191,0.043388728410994,0.3035526273558064,0.0223392692698017,0.1660308466555217,4.423298564579767e-37,1.811357379428303e-45,0.3975903614457832,0.1683928403606703,0.7574875523572899,0.5340336587836816,0.0642328498138301,1.048024832812806,1.0915813808213817,1.0791013486260168,1.0085459190858852,1.0960297091286402,1.0799045190148275,1.1073976592471904,1.10208437821352,1.1006016021111005,0.9593671783556356,1.101095860811907,1.096832879517451,0.5406682764349066
