V1,V2,V3,V4,class
0.06947835738068812,0.0369098712446352,0.21133525456292032,0.20289229440966977,0.0
0.06415094339622641,0.0849785407725322,0.17651296829971183,0.07360241744010361,0.0
0.26148723640399557,0.009012875536480683,0.4490874159462056,0.12195121951219513,0.0
0.06259711431742508,0.033690987124463515,0.24447646493756012,0.15670192100151087,0.0
0.0830188679245283,0.032188841201716736,0.0240153698366955,0.21649039499244555,0.0
0.08013318534961154,0.0778969957081545,0.138568683957733,0.0515864450679905,0.0
0.21420643729189792,0.03004291845493562,0.2252641690682037,0.04360025901143967,0.0
0.23285238623751392,0.08776824034334765,0.18011527377521622,0.07317073170731707,1.0
0.20177580466148726,0.03197424892703862,0.1789145052833814,0.04511115907619252,0.0
0.5731409544950056,0.08025751072961373,0.1697886647454371,0.05719835959421542,1.0
0.08568257491675917,0.07896995708154506,0.13616714697406343,0.06604791711633932,0.0
0.2281908990011099,0.0736051502145923,0.1443323727185399,0.06259443125404705,1.0
0.5462819089900111,0.07918454935622318,0.16930835734870317,0.07943017483272179,1.0
0.06037735849056604,0.045278969957081555,0.4887127761767531,0.04878048780487805,0.0
0.07902330743618201,0.028111587982832614,0.2648895292987513,0.15907619253183686,0.0
0.1553829078801332,0.023175965665236054,0.2257444764649376,0.13209583423267862,0.0
0.21553829078801334,0.031330472103004284,0.22550432276657065,0.17224260738182606,0.0
0.07214206437291897,0.04034334763948498,0.38760806916426516,1.0,0.0
0.513873473917869,0.06909871244635193,0.18299711815561967,0.11072739045974532,1.0
0.5427302996670366,0.06609442060085838,0.18683957732949094,0.08568961795812648,1.0
0.08790233074361821,0.06931330472103006,0.1508165225744477,0.1182818907835096,0.0
0.355826859045505,0.03261802575107296,0.2528818443804035,0.2652708827973236,0.0
0.05438401775804662,0.03090128755364807,0.569164265129683,0.21066263759982734,0.0
0.0028856825749167536,0.023175965665236054,0.5787704130643613,0.2197280379883445,0.0
0.07236403995560488,0.012231759656652366,0.15561959654178678,0.016619900712281463,0.0
0.06059933407325195,0.02746781115879829,0.22766570605187322,0.15562270666954459,0.0
0.06614872364039957,0.057939914163090134,0.4879923150816523,0.05201813080077704,0.0
0.09145394006659267,0.03326180257510729,0.5665225744476465,0.20008633714655732,1.0
0.1826859045504995,0.03819742489270386,0.20220941402497603,0.21174185193179368,1.0
0.07769145394006659,0.030257510729613732,0.4272334293948128,0.22685085257932225,0.0
0.11054384017758047,0.09484978540772532,0.49327569644572533,1.0,1.0
0.08967813540510546,0.12360515021459229,0.0982228626320846,0.4636304770127348,0.0
0.07147613762486126,0.04012875536480687,0.5122478386167147,0.04424778761061947,0.0
0.0681465038845727,0.03261802575107296,0.38976945244956773,0.9464709691344699,0.0
0.06526082130965595,0.11266094420600858,0.32492795389049,0.16706237858838763,0.0
0.06437291897891233,0.08991416309012876,0.16042267050912587,0.09885603280811568,0.0
0.06326304106548279,0.08733905579399143,0.47286263208453416,0.10964817612777898,0.0
0.2677025527192009,0.22918454935622315,0.22694524495677235,0.34793870062594434,0.0
0.07280799112097668,0.021030042918454936,0.5794908741594621,0.2184329807899849,0.0
0.06259711431742508,0.08733905579399143,0.3158021133525456,0.11051154759335204,0.0
0.35738068812430634,0.018454935622317592,0.2752161383285303,0.2609540254694583,0.0
0.4603773584905661,0.040557939914163094,0.22310278578290108,0.16663069285560111,1.0
0.27302996670366264,0.02746781115879829,0.28626320845341025,0.15087416360889272,0.0
0.1074361820199778,0.09356223175965667,0.15465898174831896,0.025685301100798627,1.0
0.11520532741398447,0.057939914163090134,0.19644572526416906,0.06647960284912584,1.0
0.17092119866814648,0.06523605150214593,0.11719500480307402,0.13382257716382473,1.0
0.07214206437291897,0.06244635193133047,0.11911623439000965,0.026116986833585154,0.0
0.3704772475027748,0.05128755364806867,0.4771853986551393,0.08007770343190158,1.0
0.09100998890122088,0.08648068669527897,0.4392411143131605,0.1152600906540039,1.0
0.2985571587125417,0.02532188841201717,0.26008645533141217,0.2695877401251889,0.0
0.06970033296337404,0.07253218884120172,0.16762728146013453,0.0811569177638679,0.0
0.3553829078801332,0.590343347639485,0.2620076849183478,0.26721346859486295,0.0
0.2526082130965594,0.028969957081545053,0.20917387127761775,0.0220159723721131,0.0
0.06570477247502775,0.09678111587982832,0.46589817483189244,0.17720699330887113,0.0
0.08013318534961154,0.01974248927038627,0.14577329490874166,0.0030218001295057306,0.0
0.18002219755826865,0.0665236051502146,0.15730067243035548,0.11115907619253183,1.0
0.13451720310765813,0.028326180257510727,0.22142170989433244,0.16166630692855605,0.0
0.20843507214206436,0.08047210300429183,0.24399615754082618,0.2525361536801209,1.0
0.5009988901220865,0.06931330472103006,0.18756003842459176,0.12605223397366716,1.0
0.06947835738068812,0.05171673819742488,0.19572526416906824,1.0,0.0
0.3771365149833518,0.02596566523605151,0.24783861671469745,0.24347075329160373,0.0
0.23018867924528302,0.031330472103004284,0.23775216138328534,0.04575868767537232,0.0
0.2130965593784684,0.06952789699570816,0.1476945244956773,0.0761925318368228,1.0
0.20621531631520534,0.10472103004291844,0.1611431316042267,0.3973667170300022,1.0
0.20066592674805772,0.08669527896995707,0.19788664745437082,0.36024174401036047,1.0
0.05904550499445062,0.03540772532188842,0.20533141210374647,0.1834664364342759,0.0
0.24439511653718093,0.0869098712446352,0.13016330451488953,0.04899633067127131,1.0
0.14139844617092118,0.026609442060085836,0.22550432276657065,0.15713360673429744,0.0
0.07036625971143175,0.11673819742489272,0.09486071085494721,0.4932009497086121,0.0
0.06681465038845728,0.06974248927038629,0.39841498559077815,0.18821497949492771,0.0
0.11897891231964482,0.08154506437768239,0.5084053794428435,0.16555147852363478,1.0
0.10055493895671476,0.08605150214592275,0.48991354466858794,0.10597884739909345,1.0
0.25149833518312986,0.22854077253218888,0.21805955811719505,0.3511763436218433,0.0
0.062819089900111,0.0278969957081545,0.22958693563880886,0.14785236347938702,0.0
0.09944506104328522,0.03390557939914163,0.5631604226705091,0.1895100366932873,1.0
0.22019977802441737,0.029613733905579392,0.1666666666666667,0.13036909130153246,0.0
0.06126526082130966,0.09935622317596568,0.11575408261287226,0.706022015972372,0.0
0.0736958934517203,0.12360515021459229,0.3419788664745437,0.4493848478307792,0.0
0.16204217536071036,0.03776824034334764,0.22454370797310283,0.04985970213684439,1.0
0.07347391786903439,0.09763948497854077,0.1688280499519693,0.0811569177638679,0.0
0.3764705882352941,0.05343347639484977,0.478386167146974,0.07576084610403626,1.0
0.12164261931187569,0.048068669527896984,0.36815561959654186,0.17245845024821932,1.0
0.05837957824639291,0.07274678111587984,0.1712295869356388,0.07058061731059788,0.0
0.21531631520532746,0.07017167381974249,0.14601344860710855,0.07424994603928341,1.0
0.21664816870144288,0.03390557939914163,0.2331892411143132,0.20310813727606303,1.0
0.0634850166481687,0.0890557939914163,0.16042267050912587,0.09022231815238509,0.0
0.19622641509433963,0.08605150214592275,0.14529298751200773,0.07878264623354199,1.0
0.11320754716981131,0.06373390557939915,0.30571565802113354,0.278653140513706,1.0
0.0028856825749167536,0.02360515021459228,0.43323727185398664,0.21994388085473776,0.0
0.1331853496115427,0.029828326180257506,0.22454370797310283,0.1661990071228146,0.0
0.209322974472808,0.03090128755364807,0.22814601344860716,0.1646881070580617,0.0
0.2612652608213097,0.026394849785407723,0.22190201729106632,0.16015540686380314,0.0
0.08923418423973363,0.0849785407725322,0.24543707973102794,0.2564213252751997,0.0
0.0825749167591565,0.03326180257510729,0.5665225744476465,0.2167062378588388,0.0
0.06947835738068812,0.06330472103004292,0.00840537944284342,0.19576947981869203,0.0
0.07103218645948946,0.04098712446351932,0.22358309317963496,0.17871789337362404,0.0
0.1649278579356271,0.07875536480686696,0.2480787704130644,0.11051154759335204,1.0
0.07302996670366259,0.05257510729613732,0.20148895292987515,0.199870494280164,0.0
0.24639289678135406,0.060300429184549365,0.2540826128722382,0.34642780056119143,1.0
0.06992230854605995,0.04034334763948498,0.20821325648414993,0.2009497086121304,0.0
0.102330743618202,0.09141630901287554,0.4887127761767531,0.26289661126699765,1.0
0.5085460599334073,0.05815450643776823,0.1981268011527378,0.11569177638679042,1.0
0.141842397336293,0.050429184549356215,0.1839577329490875,0.14828404921217353,1.0
0.08457269700332963,0.02467811158798283,0.13640730067243037,0.014245629181955544,0.0
0.2532741398446171,0.22982832618025753,0.2017291066282421,0.35959421541118064,0.0
0.22241953385127639,0.07875536480686696,0.17243035542747362,0.07511331750485646,1.0
0.07280799112097668,0.0444206008583691,0.12656099903938525,1.0,0.0
0.06170921198668146,0.09098712446351931,0.16450528338136408,0.08482624649255342,0.0
0.07813540510543839,0.06630901287553648,0.1517771373679155,0.09216490394992448,0.0
0.10077691453940067,0.0055793991416309,0.4365994236311239,0.10770559033023959,0.0
0.09944506104328522,0.08626609442060085,0.49231508165225757,0.22922512410964818,1.0
0.07680355160932296,0.026609442060085836,0.13376560999039386,0.02482192963522556,0.0
0.19400665926748062,0.034334763948497854,0.24231508165225749,0.15950787826462337,1.0
0.5718091009988902,0.07703862660944205,0.17363112391930838,0.05806173105978847,1.0
0.07347391786903439,0.12145922746781115,0.012968299711815567,0.48240880638894884,0.0
0.6226415094339622,0.10042918454935623,0.14697406340057637,0.009497086121303691,1.0
0.2943396226415094,0.006652360515021452,0.3174831892411143,0.10123030433844162,0.0
0.2221975582685905,0.0278969957081545,0.22694524495677235,0.14547809194906108,0.0
0.06193118756936737,0.10042918454935623,0.4394812680115274,0.11504424778761062,0.0
0.102330743618202,0.07081545064377684,0.18443804034582137,0.2037556658752428,1.0
0.0779134295227525,0.03004291845493562,0.22358309317963496,0.21433196632851287,0.0
0.0623751387347392,0.0888412017167382,0.1623439000960615,0.08849557522123895,0.0
0.067480577136515,0.09506437768240344,0.25360230547550433,0.10921649039499244,0.0
0.20554938956714763,0.08304721030042919,0.18756003842459176,0.37017051586445066,1.0
0.06570477247502775,0.09141630901287554,0.4690201729106629,0.26591841139650335,0.0
0.14139844617092118,0.05343347639484977,0.5446685878962537,0.15195337794085906,1.0
0.11853496115427302,0.07875536480686696,0.5134486071085496,0.09432333261385713,1.0
0.27436182019977806,0.030472103004291845,0.42603266090297787,0.15216922080725231,0.0
0.2128745837957825,0.031330472103004284,0.23463016330451494,0.20440319447442262,0.0
0.5167591564927858,0.05729613733905578,0.19932756964457257,0.11180660479171163,1.0
0.023307436182019983,0.08991416309012876,0.34005763688760804,0.10317289013598101,0.0
0.062819089900111,0.09721030042918455,0.11647454370797314,0.49406432117418525,0.0
0.05926748057713653,0.06866952789699571,0.5237752161383286,0.19576947981869203,0.0
0.062153163152053284,0.09291845493562231,0.12007684918347747,0.7021368443772933,0.0
0.11609322974472809,0.12188841201716738,0.36359269932756966,0.2665659399956832,0.0
0.0681465038845727,0.03390557939914163,0.38928914505283385,1.0,0.0
0.07280799112097668,0.022532188841201714,0.5792507204610952,0.21864882365637817,0.0
0.22641509433962265,0.08476394849785407,0.17843419788664747,0.07770343190157565,1.0
0.08790233074361821,0.03090128755364807,0.41906820365033626,0.21433196632851287,0.0
0.6226415094339622,0.10128755364806868,0.14697406340057637,0.009497086121303691,1.0
0.15138734739178694,0.06888412017167383,0.5278578290105668,0.14375134901791492,1.0
0.14250832408435077,0.11330472103004291,0.2574447646493756,0.12303043384416147,1.0
0.06526082130965595,0.11416309012875536,0.3316522574447647,0.1731059788473991,0.0
0.07014428412874586,0.01180257510729614,0.14073006724303558,0.012518886250809408,0.0
0.07880133185349612,0.06502145922746783,0.012728146013448627,0.19188430822361324,0.0
0.17092119866814648,0.08025751072961373,0.11743515850144096,0.10468379020073386,1.0
0.0339622641509434,0.08948497854077253,0.5040826128722383,0.2907403410317289,0.0
0.22042175360710325,0.029184549356223166,0.27713736791546595,0.1802287934383769,0.0
0.0681465038845727,0.03304721030042919,0.24471661863592706,0.1489315778113533,0.0
0.09411764705882354,0.07403433476394852,0.17987512007684922,0.21282106626375996,1.0
0.2690344062153164,0.024892703862660945,0.28218059558117203,0.15087416360889272,0.0
0.2146503884572697,0.07103004291845494,0.14697406340057637,0.0748974746384632,1.0
0.0634850166481687,0.10236051502145921,0.49399615754082615,0.07014893157781134,0.0
0.1229744728079911,0.05472103004291845,0.20076849183477427,0.1763436218432981,1.0
0.11653718091009989,0.1448497854077253,0.07516810758885692,0.4401036045758688,0.0
0.08368479467258601,0.09420600858369099,0.4752641690682037,1.0,0.0
0.6177580466148723,0.10901287553648067,0.13616714697406343,0.013382257716382476,1.0
0.20887902330743618,0.07703862660944205,0.5132084534101825,0.16684653572199437,1.0
0.07258601553829079,0.09678111587982832,0.4668587896253602,0.2385063673645586,0.0
0.07902330743618201,0.03755364806866954,0.5609990393852067,0.21282106626375996,0.0
0.1342952275249723,0.08605150214592275,0.21565802113352547,0.13835527735808334,1.0
0.2102108768035516,0.023390557939914167,0.24255523535062448,0.20224476581049,0.0
0.21487236403995563,0.07296137339055794,0.3398174831892411,0.16166630692855605,1.0
0.2137624861265261,0.08175965665236051,0.13352545629202692,0.08461040362616017,1.0
0.11542730299667035,0.09420600858369099,0.49615754082612884,0.2613857112022448,1.0
0.06947835738068812,0.05128755364806867,0.19620557156580218,1.0,0.0
0.17536071032186462,0.06781115879828326,0.5014409221902018,0.12821066263759984,1.0
0.06392896781354053,0.05064377682403433,0.19620557156580218,0.181955536369523,0.0
0.0386237513873474,0.04206008583690987,0.03938520653218061,0.2035398230088496,0.0
0.07813540510543839,0.06072961373390559,0.21829971181556204,0.16555147852363478,0.0
0.14983351831298558,0.11330472103004291,0.13328530259365998,0.6317720699330887,1.0
0.18690344062153164,0.07081545064377684,0.3359750240153698,0.11763436218432981,1.0
0.34539400665926756,0.22896995708154508,0.2778578290105669,0.2726095402546946,0.0
0.06437291897891233,0.09699570815450645,0.1145533141210375,0.4899633067127131,0.0
0.08568257491675917,0.12317596566523606,0.4959173871277618,0.035829915821282116,0.0
0.1851276359600444,0.02467811158798283,0.24279538904899137,0.1862723936973883,0.0
0.08923418423973363,0.024034334763948506,0.13640730067243037,0.01467731491474207,0.0
0.10632630410654827,0.09120171673819744,0.12560038424591743,0.4493848478307792,1.0
0.4690344062153164,0.04206008583690987,0.21805955811719505,0.1534642780056119,1.0
0.062819089900111,0.0997854077253219,0.17339097022094144,0.07943017483272179,0.0
0.01820199778024416,0.03583690987124463,0.24471661863592706,0.14806820634578027,0.0
0.15582685904550503,0.05236051502145922,0.1789145052833814,0.13295920569825165,1.0
0.18978912319644842,0.08347639484978542,0.1388088376560999,0.08482624649255342,1.0
0.10921198668146505,0.03776824034334764,0.21829971181556204,0.1802287934383769,1.0
0.5065482796892342,0.06759656652360516,0.18611911623439006,0.11763436218432981,1.0
0.06104328523862375,0.09721030042918455,0.46013448607108554,0.8534426937189724,0.0
0.0732519422863485,0.0482832618025751,0.2062920268972143,1.0,0.0
0.06903440621531633,0.04892703862660944,0.12920268972142177,1.0,0.0
0.07347391786903439,0.0444206008583691,0.2836215177713737,1.0,0.0
0.18179800221975584,0.0626609442060086,0.15561959654178678,0.10943233326138573,1.0
0.07547169811320754,0.05214592274678112,0.17315081652257444,0.13835527735808334,0.0
0.24861265260821314,0.0869098712446352,0.12824207492795395,0.0466220591409454,1.0
0.052830188679245285,0.04270386266094421,0.3753602305475505,0.1875674508957479,0.0
0.07280799112097668,0.14742489270386264,0.013448607108549476,0.4513274336283187,0.0
0.08657047724750279,0.08776824034334765,0.12752161383285307,0.08979063241959855,0.0
0.13829078801331857,0.047639484978540786,0.18731988472622482,0.15324843513921865,1.0
0.062819089900111,0.09721030042918455,0.11671469740634008,0.4932009497086121,0.0
0.07680355160932296,0.032188841201716736,0.017771373679154684,0.2253399525145694,0.0
0.06459489456159824,0.09248927038626609,0.31147934678194045,0.12605223397366716,0.0
0.06659267480577137,0.08283261802575106,0.16834774255523535,0.09475501834664367,0.0
0.15338512763596007,0.02532188841201717,0.2550432276657061,0.04014677314914744,0.0
0.07702552719200888,0.09484978540772532,0.4719020172910664,0.25836391107273904,0.0
0.14716981132075474,0.40515021459227474,0.15057636887608075,0.41441830347507014,0.0
0.2239733629300777,0.027682403433476388,0.22646493756003847,0.14396719188430823,0.0
0.06614872364039957,0.0978540772532189,0.1508165225744477,0.089358946686812,0.0
0.6086570477247503,0.08605150214592275,0.1534582132564842,0.021584286639326586,1.0
0.309433962264151,0.03412017167381974,0.2620076849183478,0.12259874811137493,1.0
0.2281908990011099,0.03090128755364807,0.23342939481268019,0.15109000647528598,0.0
0.20332963374028862,0.08390557939914162,0.18227665706051874,0.3749190589251025,1.0
0.06570477247502775,0.07467811158798282,0.1431316042267051,0.07597668897042952,0.0
0.15516093229744726,0.023175965665236054,0.22646493756003847,0.14353550615152172,0.0
0.2728079911209767,0.027682403433476388,0.2860230547550433,0.15109000647528598,0.0
0.1214206437291898,0.10472103004291844,0.12223823246878004,0.4377293330455429,1.0
0.09922308546059934,0.09120171673819744,0.48703170028818443,0.3052018130800777,1.0
0.06925638179800224,0.03626609442060086,0.38640730067243034,1.0,0.0
0.002663706992230855,0.023819742489270393,0.579971181556196,0.2195121951219512,0.0
0.015538290788013318,0.03497854077253219,0.564841498559078,0.21433196632851287,0.0
0.06592674805771366,0.08304721030042919,0.16834774255523535,0.08547377509173322,0.0
0.2774694783573807,0.22317596566523604,0.2257444764649376,0.3380099287718541,0.0
0.07258601553829079,0.05214592274678112,0.2017291066282421,0.20030218001295058,0.0
0.2432852386237514,0.09077253218884121,0.12463976945244962,0.05611914526224908,1.0
0.08213096559378467,0.024892703862660945,0.3124399615754083,0.03431901575652925,0.0
0.07014428412874586,0.11309012875536481,0.4963976945244958,0.04575868767537232,0.0
0.17380688124306332,0.06094420600858369,0.5386647454370799,0.12216706237858839,1.0
0.06370699223085462,0.10493562231759657,0.10782901056676272,0.71249730196417,0.0
0.07258601553829079,0.06931330472103006,0.18443804034582137,0.08979063241959855,0.0
0.09988901220865705,0.09484978540772532,0.4863112391930837,0.3082236132095834,1.0
0.17314095449500555,0.10236051502145921,0.4963976945244958,0.10166199007122813,1.0
0.11453940066592673,0.06931330472103006,0.18443804034582137,0.08007770343190158,1.0
0.18690344062153164,0.08540772532188842,0.13616714697406343,0.08806388948845241,1.0
0.0623751387347392,0.04570815450643778,0.37439961575408265,0.18001295057198363,0.0
0.06548279689234186,0.09098712446351931,0.46878001921229584,0.2652708827973236,0.0
0.28834628190899003,0.0021459227467811037,0.4365994236311239,0.1051154759335204,0.0
0.13207547169811323,0.043562231759656664,0.19236311239193085,0.15799697819987046,1.0
0.10832408435072143,0.03519313304721031,0.21493756003842465,0.1834664364342759,1.0
0.12519422863485014,0.10515021459227467,0.12343900096061486,0.6604791711633929,1.0
0.21331853496115427,0.07339055793991417,0.33789625360230546,0.1636088927260954,1.0
0.07169811320754717,0.1072961373390558,0.0939000960614794,0.1182818907835096,0.0
0.1569367369589345,0.02532188841201717,0.22262247838616714,0.15238506367364557,0.0
0.10832408435072143,0.09442060085836912,0.37103746397694526,0.28793438376861646,1.0
