V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,class
0.3326226012793177,0.6659836065573771,0.9743315508021391,0.3108728943338438,0.700218818380744,0.31162790697674414,0.33260393873085337,0.6391382405745063,0.9794703957155608,0.1891891891891892,0.7281795511221945,0.22857142857142856,0.3434125269978402,0.5583203732503889,0.994304556354916,0.29024676850763803,0.39215686274509803,0.2538860103626943,0.27625570776255703,0.48746518105849584,0.9898446833930705,0.3109137055837563,0.3778735632183908,0.34939759036144574,0.43803056027164683,0.44044665012406947,0.9781849912739964,0.6220588235294118,0.6648983200707338,0.3860182370820669,0.5852631578947368,0.5470383275261324,0.8881522052464688,0.16400911161731208,0.36589698046181174,0.39408866995073893,0.6677740863787376,0.8076109936575053,0.9750203638338311,0.34390243902439027,0.7445972495088409,0.7377049180327869,0.5378323108384458,0.7715617715617715,0.9907964601769912,0.525,0.616060225846926,0.8869047619047619,0.5619596541786743,0.7814726840855107,0.9565069656812777,0.44670050761421315,0.7043478260869565,0.47953216374269003,0.3982808022922636,0.8586387434554974,0.9964501242456514,0.5846153846153846,0.694868238557559,0.7096774193548387,0.5234042553191489,0.8813559322033899,0.9957134109001837,0.48000000000000004,0.6974483596597812,0.7888446215139442,0.6753536857781087,0.3426573426573427,0.9999999999999999,1.0,0.9350515463917526,0.0,0.6374714394516375,0.7516339869281047,0.9535430755660099,0.4508320726172466,0.589803012746234,0.5783132530120482,0.4361702127659574,0.61070110701107,0.9929599020508111,0.3590686274509804,0.4922711058263971,0.7619047619047619,0.6056511056511056,0.588034188034188,0.9903107250250585,0.44365361803084225,0.6927374301675977,0.5555555555555555,1.0
0.2878464818763326,0.7540983606557378,0.9788770053475936,0.09188361408882084,0.6608315098468271,0.49302325581395345,0.19256017505470457,0.658886894075404,0.9770901517405535,0.17297297297297298,0.4413965087281796,0.22857142857142856,0.265658747300216,0.5863141524105755,0.9793165467625898,0.24911868390129258,0.3319327731092437,0.2538860103626943,0.2054794520547945,0.5111420612813371,0.9793906810035842,0.2715736040609137,0.3204022988505747,0.34538152610441764,0.38879456706281834,0.4640198511166253,0.9749854566608492,0.5985294117647059,0.6419098143236074,0.3860182370820669,0.5347368421052632,0.554006968641115,0.8818103199769387,0.1480637813211845,0.31971580817051515,0.39901477832512317,0.6428571428571429,0.8076109936575053,0.9663317947325549,0.32926829268292684,0.7210216110019646,0.7213114754098361,0.5316973415132925,0.7715617715617715,0.991858407079646,0.5125000000000001,0.6235884567126725,0.8869047619047619,0.5489913544668588,0.7862232779097388,0.9497111790689774,0.4060913705583756,0.6985507246376811,0.4853801169590643,0.3868194842406877,0.8612565445026178,0.9946751863684772,0.5384615384615384,0.6934812760055479,0.717741935483871,0.5191489361702127,0.8861985472154965,0.9902020820575628,0.4616666666666667,0.7047387606318347,0.7888446215139442,0.7155621742367834,0.8508158508158509,0.9757575757575757,0.24865694551036072,0.8432989690721651,0.6067796610169491,0.6511805026656512,0.7647058823529412,0.9650102910908556,0.40998487140695916,0.5770567786790266,0.7670682730923695,0.5127659574468084,0.6328413284132841,0.9834710743801652,0.32965686274509803,0.6563614744351962,0.7714285714285714,0.613022113022113,0.588034188034188,0.9869695957233545,0.4341637010676157,0.6717877094972067,0.537037037037037,1.0
0.24307036247334754,0.694672131147541,0.972192513368984,0.2756508422664625,0.5667396061269147,0.3069767441860465,0.25820568927789933,0.6481149012567325,0.9756024992561738,0.18648648648648652,0.5935162094763092,0.2342857142857143,0.28077753779697623,0.5723172628304821,0.9898081534772181,0.2749706227967097,0.32633053221288516,0.2538860103626943,0.22602739726027396,0.5069637883008357,0.9889486260454002,0.2842639593908629,0.3261494252873563,0.35742971887550196,0.400679117147708,0.45781637717121587,0.9799301919720768,0.6080882352941176,0.636604774535809,0.3890577507598784,0.5473684210526316,0.5592334494773519,0.8846929950994523,0.15261958997722094,0.3143872113676732,0.39901477832512317,0.6428571428571429,0.8097251585623679,0.9709475970676079,0.34146341463414637,0.693516699410609,0.7459016393442623,0.5316973415132925,0.7715617715617715,0.9961061946902655,0.525,0.6097867001254705,0.8988095238095237,0.5576368876080691,0.7838479809976248,0.9551478083588176,0.4314720812182741,0.7,0.49122807017543857,0.3839541547277937,0.8691099476439791,0.9960951366702165,0.5538461538461539,0.6740638002773925,0.7258064516129032,0.5212765957446809,0.8813559322033899,0.994488671157379,0.4833333333333334,0.69501822600243,0.7928286852589641,0.655994043186895,0.8508158508158509,0.9578512396694214,0.22179585571757482,0.5793814432989691,0.7898305084745763,0.6450875856816451,0.7712418300653595,0.9661864157600705,0.42965204236006055,0.578215527230591,0.7911646586345381,0.5085106382978724,0.6328413284132841,0.9941842669115396,0.35416666666666663,0.6694411414982163,0.7841269841269841,0.6093366093366093,0.588034188034188,0.9929836284664216,0.4519572953736655,0.6885474860335196,0.5679012345679012,0.0
0.19402985074626866,0.6659836065573771,0.913903743315508,0.29862174578866774,0.5054704595185996,0.26046511627906976,0.20131291028446388,0.6104129263913824,0.9077655459684618,0.23243243243243245,0.45885286783042395,0.22285714285714284,0.1879049676025918,0.5334370139968896,0.8159472422062349,0.4148061104582843,0.196078431372549,0.12435233160621761,0.1324200913242009,0.43454038997214484,0.5839307048984468,0.5812182741116751,0.1968390804597701,0.0,0.32088285229202035,0.3349875930521092,0.3408958696916812,0.8132352941176471,0.5296198054818744,0.0,0.4336842105263158,0.28919860627177696,0.0,0.49886104783599083,0.0,0.0,0.44850498338870437,0.4418604651162791,0.0,1.0,0.0,0.0,0.507157464212679,0.7855477855477855,0.9900884955752213,0.47500000000000003,0.5859473023839398,0.9047619047619047,0.537463976945245,0.8004750593824228,0.9503907577302074,0.39340101522842635,0.6652173913043478,0.49707602339181284,0.33810888252148996,0.8769633507853404,0.9946751863684772,0.5,0.6421636615811374,0.7338709677419355,0.5095744680851063,0.8861985472154965,0.9929577464788732,0.46666666666666673,0.671931956257594,0.8007968127490039,0.652271034996277,0.8438228438228439,0.953168044077135,0.21872601688411358,0.5711340206185568,0.7966101694915254,0.6321401370906322,0.7821350762527234,0.9670685092619816,0.40393343419062033,0.5480880648899189,0.7991967871485943,0.49680851063829784,0.6365313653136531,0.990205081114172,0.3406862745098039,0.6468489892984541,0.7936507936507936,0.6019656019656019,0.582905982905983,0.9903107250250585,0.4495848161328589,0.6773743016759777,0.574074074074074,0.0
0.30063965884861404,0.7172131147540984,0.9778074866310161,0.22664624808575806,0.7133479212253829,0.2837209302325581,0.4070021881838074,0.7271095152603232,0.9994049390062482,0.03783783783783784,1.0,0.2342857142857143,0.2786177105831534,0.5692068429237948,0.9859112709832133,0.2561692126909518,0.3319327731092437,0.26424870466321243,0.22146118721461186,0.5097493036211699,0.9829749103942652,0.2652284263959391,0.3132183908045977,0.35341365461847385,0.39728353140916806,0.45905707196029777,0.9790575916230365,0.6058823529411764,0.6374889478337754,0.3890577507598784,0.5410526315789473,0.554006968641115,0.8864226001729606,0.15034168564920272,0.2948490230905862,0.3866995073891626,0.6395348837209303,0.8118393234672305,0.9725767037740972,0.33414634146341465,0.6777996070726915,0.6803278688524591,0.5316973415132925,0.7715617715617715,0.9911504424778761,0.49375,0.5997490589711417,0.8571428571428571,0.5590778097982708,0.7885985748218528,0.9551478083588176,0.43401015228426393,0.6884057971014492,0.4502923976608187,0.40401146131805155,0.8534031413612566,0.9801206957756479,0.4923076923076923,0.6490984743411928,0.6935483870967742,0.5351063829787234,0.8886198547215497,0.9810165339865279,0.4883333333333334,0.69501822600243,0.8047808764940239,0.6738644825018616,0.8717948717948718,0.9418732782369146,0.22563315425940136,0.6288659793814433,0.864406779661017,0.6595582635186596,0.7712418300653595,0.8923845927668332,0.4841149773071105,0.6326767091541136,0.7911646586345381,0.524468085106383,0.6291512915129152,0.9283746556473829,0.3884803921568627,0.7181926278240189,0.7555555555555555,0.6142506142506142,0.5623931623931624,0.9171399933177414,0.4827995255041519,0.7122905027932961,0.14197530864197527,1.0
0.21961620469083154,0.6659836065573771,0.9593582887700535,0.31546707503828486,0.6389496717724289,0.24651162790697673,0.2385120350109409,0.6247755834829444,0.9613210354061291,0.2175675675675676,0.6982543640897756,0.18285714285714286,0.2613390928725702,0.5505443234836703,0.9751199040767385,0.30552291421856637,0.38095238095238093,0.18134715025906736,0.2054794520547945,0.47075208913649025,0.9468339307048984,0.36675126903553296,0.5445402298850575,0.3012048192771084,0.3938879456706282,0.4230769230769231,0.9389179755671901,0.6602941176470588,0.7984084880636604,0.2796352583586626,0.5684210526315789,0.5139372822299652,0.8544249063130586,0.224373576309795,0.6429840142095915,0.33743842364532023,0.6777408637873755,0.7758985200845666,0.9470540320390985,0.42195121951219516,0.9862475442043221,0.6475409836065574,0.5828220858895706,0.7249417249417249,0.9674336283185841,0.659375,0.8255959849435383,0.8035714285714285,0.5936599423631124,0.7410926365795725,0.925925925925926,0.5431472081218274,0.9710144927536232,0.391812865497076,0.45272206303724927,0.8219895287958116,0.9708910188143415,0.6807692307692308,0.8904299583911235,0.6290322580645161,0.0,0.0,0.06613594611145135,0.7866666666666667,0.7873633049817739,0.0,0.30528667163067763,0.0,0.11652892561983474,0.27935533384497313,0.8030927835051547,0.22372881355932206,0.2886519421172887,0.0,0.03351955307262566,0.3963691376701967,1.0,0.2088353413654619,0.10957446808510635,0.26752767527675275,0.3688399142944597,0.2941176470588235,0.8727705112960761,0.7079365079365079,0.2764127764127764,0.1982905982905983,0.8864016037420648,0.6571767497034402,0.12011173184357538,0.2592592592592592,0.0
0.24307036247334754,0.694672131147541,0.972192513368984,0.2771822358346095,0.5667396061269147,0.3069767441860465,0.25820568927789933,0.6481149012567325,0.9756024992561738,0.18648648648648652,0.5935162094763092,0.22857142857142856,0.28077753779697623,0.5723172628304821,0.989208633093525,0.2749706227967097,0.32633053221288516,0.2538860103626943,0.22602739726027396,0.5083565459610028,0.9889486260454002,0.2842639593908629,0.3261494252873563,0.35341365461847385,0.400679117147708,0.45781637717121587,0.9805119255381035,0.6080882352941176,0.636604774535809,0.3890577507598784,0.5473684210526316,0.5592334494773519,0.8855577976362065,0.15375854214123005,0.3143872113676732,0.39901477832512317,0.6428571428571429,0.8097251585623679,0.9709475970676079,0.34390243902439027,0.6915520628683693,0.7459016393442623,0.5337423312883437,0.7762237762237761,0.9968141592920354,0.53125,0.6110414052697616,0.8988095238095237,0.5561959654178674,0.7885985748218528,0.9497111790689774,0.4238578680203045,0.6942028985507246,0.49707602339181284,0.3982808022922636,0.8586387434554974,0.9982250621228257,0.5884615384615385,0.6851595006934813,0.717741935483871,0.5212765957446809,0.8837772397094432,0.9951010410287814,0.48500000000000004,0.6962332928311057,0.7928286852589641,0.6537602382725243,0.8578088578088578,0.9578512396694214,0.2194934765924789,0.5793814432989691,0.7932203389830508,0.6458492003046459,0.7690631808278868,0.9685386650985004,0.43570347957639943,0.5816917728852838,0.7911646586345381,0.5085106382978724,0.6328413284132841,0.997551270278543,0.3566176470588235,0.6670630202140309,0.7873015873015873,0.6081081081081081,0.588034188034188,0.9926495155362512,0.4578884934756821,0.6843575418994413,0.5617283950617283,0.0
0.16417910447761191,0.6987704918032788,0.9700534759358289,0.2787136294027565,0.43326039387308535,0.29767441860465116,0.18818380743982493,0.7019748653500898,0.9753049687592978,0.10135135135135137,0.4513715710723192,0.13714285714285712,0.24190064794816415,0.6174183514774495,0.988609112709832,0.2115158636897767,0.2801120448179272,0.3316062176165803,0.2146118721461187,0.5083565459610028,0.9874551971326164,0.26015228426395937,0.3089080459770115,0.32128514056224894,0.39728353140916806,0.4627791563275434,0.9799301919720768,0.5985294117647059,0.6295313881520778,0.3768996960486322,0.5536842105263158,0.5679442508710801,0.8846929950994523,0.13439635535307515,0.3268206039076377,0.3891625615763547,0.6445182724252493,0.8287526427061311,0.9701330437143633,0.275609756097561,0.6954813359528487,0.6803278688524591,0.5521472392638038,0.7692307692307692,0.9975221238938053,0.534375,0.6298619824341279,0.8809523809523809,0.5706051873198846,0.7814726840855107,0.9548080190282027,0.44162436548223344,0.7159420289855072,0.47953216374269003,0.40401146131805155,0.8507853403141361,0.9996450124245652,0.5923076923076923,0.694868238557559,0.7016129032258065,0.5234042553191489,0.8692493946731236,0.9947948560930803,0.4933333333333334,0.6974483596597812,0.7888446215139442,0.6567386448250186,0.8344988344988346,0.9561983471074379,0.22870299309286263,0.5835051546391753,0.7830508474576271,0.6488956587966489,0.7647058823529412,0.9679506027638929,0.43721633888048417,0.5886442641946698,0.7831325301204819,0.5106382978723404,0.6346863468634686,0.9954086317722681,0.3517156862745098,0.6718192627824019,0.7841269841269841,0.6044226044226044,0.5863247863247864,0.9939859672569329,0.44839857651245557,0.6815642458100558,0.5432098765432098,1.0
0.24946695095948826,0.6987704918032788,0.9663101604278075,0.24655436447166923,0.5536105032822757,0.3069767441860465,0.26914660831509846,0.6481149012567325,0.9726271942874145,0.17702702702702705,0.5860349127182045,0.21714285714285714,0.24190064794816415,0.6796267496111975,0.7308153477218224,0.08813160987074029,0.7380952380952381,0.5077720207253886,0.08447488584474885,0.6239554317548747,0.49731182795698925,0.11928934010152284,1.0,0.5582329317269076,0.11884550084889645,0.5893300248138957,0.35282140779522975,0.4794117647058823,1.0,0.48632218844984804,0.0,0.7282229965156795,0.146728163735947,0.0,0.8650088809946714,0.3669950738916256,0.0,1.0,0.21721422753190334,0.07317073170731708,0.9273084479371316,0.2950819672131148,0.0,1.0,0.08955752212389378,0.109375,1.0,0.8154761904761905,0.0,1.0,0.011892626571525677,0.15736040609137053,0.8710144927536232,0.16374269005847952,0.4183381088825215,0.8324607329842932,0.9261625843095492,0.5230769230769231,0.7156726768377254,0.75,0.5308510638297872,0.8619854721549638,0.936313533374158,0.4566666666666667,0.7217496962332928,0.796812749003984,0.6626954579300075,0.8251748251748252,0.9013774104683195,0.21181887950882577,0.6041237113402063,0.8033898305084746,0.6534653465346535,0.7494553376906319,0.9112025874742722,0.40998487140695916,0.6095017381228274,0.7951807228915663,0.5191489361702127,0.6180811808118081,0.9323538414447505,0.3321078431372549,0.699167657550535,0.7904761904761904,0.6203931203931203,0.5692307692307692,0.9274974941530237,0.43653618030842234,0.7262569832402235,0.5802469135802468,0.0
0.23027718550106607,0.7028688524590164,0.9649732620320856,0.25421133231240434,0.5514223194748359,0.3162790697674418,0.24945295404814002,0.6499102333931778,0.9684617673311514,0.17432432432432435,0.5835411471321695,0.24,0.27213822894168466,0.5738724727838258,0.9838129496402876,0.2643948296122209,0.3207282913165266,0.2590673575129534,0.22602739726027396,0.5041782729805014,0.9770011947431302,0.2715736040609137,0.3318965517241379,0.36144578313253006,0.4023769100169779,0.4540942928039702,0.9744037230948225,0.6029411764705882,0.6419098143236074,0.39209726443768994,0.5473684210526316,0.5574912891986062,0.8777745748054195,0.14009111617312073,0.32149200710479575,0.4039408866995074,0.6445182724252493,0.8033826638477801,0.9638881346728211,0.32926829268292684,0.7072691552062867,0.7622950819672132,0.5357873210633948,0.7692307692307692,0.9886725663716814,0.509375,0.6235884567126725,0.8988095238095237,0.5590778097982708,0.7790973871733967,0.9493713897383623,0.41370558375634514,0.708695652173913,0.49122807017543857,0.40114613180515757,0.856020942408377,0.9811856585019525,0.5461538461538461,0.6962552011095701,0.7338709677419355,0.7425531914893617,0.04842615012106544,0.2783221065523577,0.0,0.09356014580801941,0.9960159362549801,0.8101265822784811,0.044289044289044344,0.3107438016528925,0.0,0.06907216494845358,0.9661016949152542,0.8042650418888043,0.017429193899782147,0.28109379594236983,0.0,0.011587485515643148,1.0,0.7287234042553191,0.0,0.2785430058157331,0.0,0.08085612366230677,0.9492063492063492,0.8624078624078624,0.0,0.21383227530905446,0.1150652431791222,0.0,0.8765432098765431,0.0
0.27292110874200426,0.6803278688524591,0.9737967914438503,0.29096477794793263,0.6170678336980306,0.3023255813953488,0.2844638949671772,0.6427289048473969,0.9732222552811663,0.18648648648648652,0.6309226932668329,0.22857142857142856,0.306695464362851,0.5692068429237948,0.9883093525179855,0.27849588719153934,0.35154061624649857,0.24870466321243526,0.24429223744292236,0.5069637883008357,0.9877538829151732,0.2842639593908629,0.34195402298850575,0.34939759036144574,0.4159592529711375,0.4553349875930521,0.9799301919720768,0.6080882352941176,0.6472148541114058,0.3860182370820669,0.5684210526315789,0.5522648083623694,0.8869991351974633,0.16059225512528472,0.3445825932504441,0.39408866995073893,0.6544850498338871,0.8054968287526427,0.9671463480857996,0.34146341463414637,0.7053045186640471,0.7459016393442623,0.5173824130879346,0.7832167832167832,0.9915044247787611,0.509375,0.6047678795483061,0.8928571428571428,0.5432276657060519,0.8004750593824228,0.9452939177709822,0.4035532994923857,0.6840579710144927,0.47953216374269003,0.3638968481375358,0.8926701570680629,0.9861554845580405,0.5,0.665742024965326,0.7096774193548387,0.5117021276595745,0.9079903147699759,0.9889773423147581,0.45833333333333337,0.6840826245443499,0.7888446215139442,0.6470588235294118,0.8648018648018648,0.9534435261707989,0.2141212586339217,0.5670103092783505,0.7864406779661017,0.6450875856816451,0.766884531590414,0.9644222287562481,0.4311649016641453,0.5828505214368482,0.78714859437751,0.5063829787234042,0.6328413284132841,0.9905111723293542,0.35049019607843135,0.6718192627824019,0.7841269841269841,0.6068796068796068,0.5863247863247864,0.9829602405613097,0.4507710557532622,0.6899441340782123,0.5555555555555555,1.0
0.23880597014925373,0.694672131147541,0.9689839572192513,0.2787136294027565,0.5754923413566739,0.3162790697674418,0.2538293216630197,0.6463195691202873,0.9723296637905385,0.1891891891891892,0.600997506234414,0.24571428571428572,0.27645788336933047,0.5723172628304821,0.9859112709832133,0.27849588719153934,0.3291316526610644,0.26424870466321243,0.2191780821917808,0.5083565459610028,0.985663082437276,0.2880710659898477,0.3304597701149425,0.36144578313253006,0.3955857385398981,0.45781637717121587,0.9758580570098894,0.6095588235294117,0.6392572944297081,0.3951367781155015,0.5431578947368421,0.5592334494773519,0.8815220524646873,0.15489749430523916,0.31971580817051515,0.4039408866995074,0.6395348837209303,0.8097251585623679,0.9676893836546293,0.3463414634146342,0.6994106090373281,0.7622950819672132,0.5255623721881392,0.7738927738927739,0.991858407079646,0.534375,0.6148055207026348,0.9047619047619047,0.5547550432276657,0.7862232779097388,0.9514101257220524,0.44162436548223344,0.7072463768115942,0.49122807017543857,0.3868194842406877,0.8638743455497382,0.9921902733404331,0.5769230769230769,0.6893203883495146,0.7338709677419355,0.5191489361702127,0.8861985472154965,0.9911206368646662,0.48500000000000004,0.6986634264884568,0.8007968127490039,0.6545048399106479,0.8508158508158509,0.9506887052341597,0.22333077513430544,0.5855670103092784,0.7966101694915254,0.6443259710586443,0.7690631808278868,0.9629520729197294,0.43570347957639943,0.589803012746234,0.7951807228915663,0.5074468085106383,0.6346863468634686,0.9880624426078971,0.35416666666666663,0.6730083234244946,0.7936507936507936,0.6068796068796068,0.5914529914529915,0.993317741396592,0.45432977461447216,0.6983240223463687,0.5617283950617283,0.0
0.26439232409381663,0.7028688524590164,0.9606951871657754,0.2725880551301685,0.5776805251641138,0.3209302325581395,0.2822757111597374,0.6481149012567325,0.9666765843498959,0.1891891891891892,0.6159600997506235,0.24571428571428572,0.29805615550755943,0.5567651632970452,0.9784172661870503,0.28672150411280845,0.3599439775910364,0.24352331606217617,0.23972602739726026,0.5,0.9814814814814815,0.282994923857868,0.35775862068965514,0.35742971887550196,0.3955857385398981,0.4540942928039702,0.9744037230948225,0.6022058823529411,0.6383731211317417,0.39209726443768994,0.56,0.548780487804878,0.8777745748054195,0.15148063781321183,0.3534635879218473,0.4014778325123153,0.6461794019933556,0.8012684989429176,0.9657887591637252,0.32926829268292684,0.7111984282907662,0.7622950819672132,0.5337423312883437,0.7785547785547785,0.9858407079646018,0.47500000000000003,0.6248431618569635,0.8988095238095237,0.5706051873198846,0.7957244655581949,0.9415562351342169,0.383248730964467,0.726086956521739,0.49707602339181284,0.4183381088825215,0.8612565445026178,0.9836705715299965,0.5346153846153846,0.7128987517337032,0.7258064516129032,0.5308510638297872,0.8426150121065377,0.9479485609308023,0.5266666666666667,0.7278250303766707,0.7808764940239044,0.6619508562918839,0.8135198135198135,0.9146005509641872,0.2417498081350729,0.6072164948453609,0.7762711864406779,0.6527037319116528,0.7342047930283225,0.9253160835048514,0.4735249621785174,0.6095017381228274,0.7831325301204819,0.5170212765957446,0.603321033210332,0.9467401285583104,0.3884803921568627,0.6967895362663495,0.7873015873015873,0.6179361179361179,0.558974358974359,0.942866688940862,0.4899169632265718,0.723463687150838,0.5617283950617283,1.0
0.23667377398720682,0.6905737704918034,0.9628342245989305,0.2664624808575804,0.5645514223194749,0.3209302325581395,0.25820568927789933,0.6481149012567325,0.9723296637905385,0.18243243243243246,0.6109725685785536,0.2342857142857143,0.0,0.49611197511664074,0.8348321342925659,0.34547591069330197,0.17927170868347336,0.24870466321243526,0.0,0.4415041782729805,0.8503584229390682,0.38197969543147203,0.22988505747126436,0.32530120481927705,0.2699490662139219,0.4032258064516129,0.8525305410122164,0.6639705882352941,0.623342175066313,0.3556231003039514,0.3263157894736842,0.4790940766550522,0.7604496973191122,0.22892938496583143,0.14387211367673183,0.3694581280788177,0.5332225913621264,0.7336152219873151,0.8693999456964431,0.4951219512195122,0.6581532416502947,0.6721311475409837,0.3701431492842536,0.6853146853146853,0.8672566371681416,0.65625,0.5520702634880803,0.8392857142857142,0.462536023054755,0.6912114014251782,0.8270472307169556,0.5761421319796953,0.6565217391304348,0.42105263157894735,0.24928366762177648,0.7801047120418848,0.8718494852680156,0.7538461538461538,0.6685159500693482,0.6612903225806452,0.5138297872340425,0.8837772397094432,0.98683404776485,0.4616666666666667,0.6852976913730254,0.8007968127490039,0.6470588235294118,0.8648018648018648,0.9490358126721763,0.20798158096699923,0.5670103092783505,0.7932203389830508,0.6412795125666413,0.7799564270152506,0.9603057924139958,0.4084720121028745,0.574739281575898,0.7951807228915663,0.5042553191489362,0.6383763837638377,0.9840832568105295,0.338235294117647,0.6646848989298454,0.7904761904761904,0.6007371007371007,0.5914529914529915,0.9846308052121617,0.4412811387900356,0.6815642458100558,0.574074074074074,1.0
0.32196162046908317,0.6987704918032788,0.9887700534759358,0.2312404287901991,0.87527352297593,0.33488372093023255,0.26914660831509846,0.6427289048473969,1.0,0.1756756756756757,0.6982543640897756,0.30857142857142855,0.3174946004319655,0.5536547433903577,0.9999999999999999,0.2808460634547591,0.3795518207282913,0.2694300518134715,0.2694063926940639,0.5097493036211699,0.9919354838709677,0.2576142131979695,0.3836206896551724,0.4096385542168674,0.4057724957555178,0.44913151364764264,0.9898196625945316,0.6095588235294117,0.6578249336870026,0.3556231003039514,0.5747368421052632,0.5557491289198606,0.897665033150764,0.15261958997722094,0.41385435168738904,0.3669950738916256,0.669435215946844,0.7970401691331924,0.9761064349714906,0.33902439024390246,0.8172888015717092,0.7213114754098361,0.5603271983640082,0.7389277389277389,0.9900884955752213,0.571875,0.6298619824341279,0.8869047619047619,0.5965417867435158,0.7315914489311165,0.9483520217465172,0.4974619289340101,0.7507246376811594,0.49122807017543857,0.46704871060171915,0.8089005235602095,0.9921902733404331,0.6615384615384615,0.7323162274618585,0.717741935483871,0.5404255319148936,0.8450363196125908,0.9932639314145744,0.5116666666666667,0.7229647630619683,0.7888446215139442,0.673119880863738,0.8205128205128205,0.9570247933884297,0.23100537221795855,0.609278350515464,0.7898305084745763,0.6466108149276466,0.7625272331154686,0.965598353425463,0.4311649016641453,0.5886442641946698,0.7911646586345381,0.5095744680851063,0.6291512915129152,0.9846954392408938,0.3480392156862745,0.6730083234244946,0.7841269841269841,0.6081081081081081,0.5863247863247864,0.9849649181423321,0.44721233689205225,0.6955307262569832,0.5617283950617283,1.0
0.24520255863539445,0.6967213114754098,0.9727272727272728,0.2756508422664625,0.5667396061269147,0.31162790697674414,0.2603938730853391,0.6499102333931778,0.9753049687592978,0.18648648648648652,0.5910224438902744,0.22857142857142856,0.28293736501079914,0.5738724727838258,0.9898081534772181,0.2749706227967097,0.3249299719887955,0.2590673575129534,0.228310502283105,0.5097493036211699,0.9889486260454002,0.28553299492385786,0.3247126436781609,0.35742971887550196,0.4023769100169779,0.45905707196029777,0.9793484584060499,0.6088235294117647,0.6357206012378426,0.39209726443768994,0.5494736842105263,0.5609756097560975,0.8855577976362065,0.15261958997722094,0.31261101243339257,0.4014778325123153,0.6445182724252493,0.8118393234672305,0.9709475970676079,0.34390243902439027,0.6915520628683693,0.7540983606557378,0.5337423312883437,0.7762237762237761,0.9961061946902655,0.53125,0.6097867001254705,0.8988095238095237,0.5547550432276657,0.7933491686460808,0.9527692830445125,0.4314720812182741,0.6898550724637681,0.4853801169590643,0.39255014326647564,0.8638743455497382,0.9971600993965212,0.573076923076923,0.680998613037448,0.717741935483871,0.524468085106383,0.8813559322033899,0.9990814451928965,0.49000000000000005,0.6986634264884568,0.7928286852589641,0.6567386448250186,0.8531468531468531,0.9553719008264462,0.22256331542594013,0.5804123711340207,0.7898305084745763,0.6496572734196497,0.766884531590414,0.9723610702734489,0.43872919818456885,0.5874855156431055,0.7911646586345381,0.5106382978723404,0.6383763837638377,0.992653810835629,0.3517156862745098,0.6623067776456599,0.7904761904761904,0.613022113022113,0.5863247863247864,0.9929836284664216,0.4614472123368921,0.6955307262569832,0.5617283950617283,0.0
0.23880597014925373,0.6926229508196722,0.966577540106952,0.27105666156202146,0.5733041575492341,0.31162790697674414,0.25820568927789933,0.6445242369838421,0.970246950312407,0.18243243243243246,0.6084788029925187,0.24571428571428572,0.28077753779697623,0.5692068429237948,0.9826139088729016,0.2714453584018801,0.33893557422969184,0.26424870466321243,0.20776255707762556,0.5041782729805014,0.9734169653524493,0.2715736040609137,0.35775862068965514,0.3694779116465863,0.38370118845500845,0.45781637717121587,0.9636416521233274,0.6,0.6534040671971706,0.4012158054711246,0.5263157894736842,0.5557491289198606,0.8682617469011243,0.13895216400911162,0.3374777975133215,0.41133004926108374,0.6262458471760798,0.8076109936575053,0.9543850122183003,0.3097560975609756,0.7269155206286837,0.7868852459016394,0.5051124744376279,0.7715617715617715,0.9801769911504425,0.48125000000000007,0.6260978670012547,0.9226190476190476,0.5432276657060519,0.7743467933491687,0.9418960244648319,0.41878172588832485,0.7217391304347825,0.5146198830409356,0.36103151862464183,0.856020942408377,0.9790557330493433,0.5269230769230769,0.7073509015256588,0.7661290322580645,0.30744680851063827,0.7433414043583536,0.7541334966319657,0.7083333333333334,0.47144592952612385,0.7569721115537849,0.47803425167535374,0.6806526806526807,0.6763085399449036,0.3537989255564083,0.4092783505154639,0.7220338983050847,0.4546839299314547,0.6013071895424837,0.5636577477212583,0.686838124054463,0.5376593279258401,0.7108433734939759,0.2414893617021276,0.5055350553505535,0.5032139577594124,0.5159313725490196,0.7312722948870392,0.7015873015873015,0.2899262899262899,0.47521367521367525,0.4477113264283328,0.5776986951364176,0.7779329608938548,0.3395061728395061,0.0
