att1,att2,att3,att4,att5,att6,att7,att8,att9,att10,att11,att12,att13,att14,att15,att16,att17,att18,att19,att20,att21,att22,att23,att24,att25,att26,att27,att28,att29,att30,att31,att32,att33,att34,att35,att36,att37,att38,att39,att40,att41,att42,att43,att44,att45,att46,att47,att48,att49,att50,att51,att52,att53,att54,att55,att56,att57,att58,att59,att60,att61,att62,att63,att64,att65,att66,att67,att68,att69,att70,att71,att72,att73,att74,att75,att76,class
0.24742096590967239,0.17220290155467605,0.42337528874661234,0.07179854126180041,0.050483574333739935,0.33735275638385076,0.6267200166707487,0.4491939929629315,0.5637306133895363,0.061343975283213184,0.4234946222489728,0.2246085073300755,0.20196957426502316,0.3135349840689251,0.20605233243739973,0.3592559772797323,0.0728919527232002,0.24126981711569823,0.3524116681018435,0.3216649438758426,0.15602422524239606,0.10204520026851646,0.421553090332805,0.19207739085804934,0.3341082625177413,0.10966887927876984,0.12438263293785937,0.24365447513399913,0.18478717367538575,0.19176177083575455,0.21218447653802106,0.1278637287076106,0.16779462206369672,0.19024671579621916,0.1960447682475712,0.2988367784861911,0.11081931948435315,0.04795713282766406,0.2532167607542265,0.3673940351149973,0.38071463614737977,0.20582662871544513,0.06264065215627496,0.1184108635431053,0.2865868416304726,0.30898315794060616,0.24445311506744818,0.054355029432020495,0.3460748482194098,0.08118146810772355,0.2581877041079846,0.3209738645165984,0.3865256093281761,0.15905647450327887,0.14642436095087513,0.3854575612846224,0.20609839704874147,0.31801402082732727,0.05073733912345034,0.3952489223794992,0.09014267622332399,0.31500592169539554,0.251148689957708,0.14014908440858984,0.18566362120393642,0.27888864129223706,0.3526327204991133,0.27338183219714307,0.34194605970912656,0.20806290538347183,0.20852725512815415,0.35611009793838483,0.4332294526104842,0.51344220116044,0.3421526970563287,0.2573692672180314,0.0
0.4131290233443522,0.15513701640208796,0.07518779897779151,0.42288365058585325,0.1876794600181018,0.23684429520706687,0.45962011802132285,0.35383468438636545,0.3337525423581809,0.19334706488156542,0.23555049090861505,0.189247239322206,0.21606012876841027,0.1707331787058601,0.18839836819683625,0.20915525516269648,0.20064804444976025,0.2956253344593995,0.27379062559243866,0.2703684831190764,0.16588608261739887,0.336328783471321,0.2646107880598643,0.05747657633437685,0.42899337058263415,0.11978306548517892,0.33720676054553234,0.128841203317954,0.26698747439255455,0.37710062059828464,0.1710903293929086,0.2819850323835322,0.09644446116333867,0.32466837552066646,0.14337987902243143,0.302321811754172,0.23388996184464644,0.16253458695263137,0.2900087503276757,0.0823168860501561,0.3140457706848287,0.1307158152609734,0.23950686873604154,0.1757901375505935,0.1807372594577706,0.10377584591585508,0.23076619567647663,0.22315925343590146,0.18603316519165133,0.29745581489616035,0.20343491115837764,0.30954306769890483,0.14648882579042258,0.26992267788979146,0.07418608227301583,0.20550873946637996,0.12061854548224565,0.21673217688462,0.09914011507669902,0.1357501264148742,0.16257207911187757,0.22848948074428016,0.07091624175117704,0.19474365732358537,0.1287291260539728,0.2704099657048442,0.2064481557560061,0.3120203309806566,0.15281335552546293,0.1367340229547583,0.2749070722339349,0.4188448646211191,0.18016363304845592,0.549110307437843,0.3869851716879772,0.5014891691284251,0.0
0.6583624156952647,0.6634876115238344,0.5279849275784088,0.2835784891678796,0.37085235719671655,0.4253015607511245,0.4182084628406036,0.8072464786908538,0.383334851159113,0.21949879848952972,0.5096290410450512,0.40108562860950686,0.3424011121101397,0.2137446995638997,0.420794866619214,0.4041598784729867,0.20872032967630397,0.20172562028745122,0.18668186355237099,0.4113820664754612,0.19482675503708172,0.29216677854851947,0.40311442276516385,0.2725343772982076,0.23509099728714894,0.3625428117951716,0.34334003896659326,0.2939274477372499,0.271216109207139,0.5204270583951219,0.2547850880662569,0.2840721640534111,0.21930667505651177,0.166328099967959,0.1920946287559971,0.3994666316748229,0.3535964953601205,0.1877331608000771,0.061111993117885746,0.44470676808635123,0.39310759945085066,0.24942059764361685,0.06535654654385359,0.26746525310746183,0.26313658706165544,0.3636751857419875,0.6785765954555218,0.6436754724499829,0.40531836167577856,0.6877903105055694,0.28809168439161076,0.2562193206571745,0.4276247595155221,0.22377605950866203,0.4870770723013655,0.594704641877756,0.4100892704921304,0.5410534605567547,0.4746820002176923,0.663259063858076,0.49504877128691527,0.4263840588588249,0.4380967987948997,0.2340831480759975,0.3731592174178547,0.010416270361050266,0.43172023118437336,0.745176209861971,0.21041995950076092,0.6905573693210131,0.8697663214748222,0.6061273132362317,0.7258084211970205,0.6081184856520256,0.49607301058716347,0.16103620558667725,0.0
0.28476578890810655,0.38105501776903794,0.323440162001249,0.043924770090175064,0.401019893076132,0.5823066328802121,0.8090563300808233,0.08211208252091326,0.4964938224490769,0.22833676622039134,0.48431400070894476,0.9473289649044868,0.7297712649615161,0.5310564676036393,0.17711863506464534,0.041703359605477525,0.5317487414237406,0.20836028029916837,0.6914659132178644,0.5802000378528689,0.6196751876434662,0.5176967255911092,0.5988309551441913,0.7264435799048611,0.3939131528359174,0.39871355776459777,0.11782800842692182,0.29435649351456894,0.1829469641351496,0.5860276286327468,0.5138350524682972,0.5979371776840132,0.5213650369164583,0.32756808715155394,0.2200947887984811,0.051812371675131606,0.22165826620817433,0.16272386878295225,0.2775663012697205,0.4716383588996591,0.6312701756700486,0.6367213317001384,0.6408315077911153,0.7443259382259725,0.5375472503487395,0.640708543042029,0.47620133186614694,0.16228976354760882,0.45821503005406716,0.3100299048257206,0.24780488598421224,0.058228162299340504,0.7626372828581455,0.3035333268082607,0.3210445589644309,0.46125794970535045,0.10792987496327248,0.17021875021973462,0.2716575773840131,0.562753050753362,0.28937068872601857,0.5221741575328049,0.579144580515445,0.33363509270506264,0.21342743734880334,0.4152675946106059,0.5017160208729379,0.28811938428925876,0.6077736738176193,0.27210548189071787,0.2410331888035854,0.2768486453226592,0.4464897181503545,0.23073426711123945,0.1536277528195784,0.14788029191522206,0.0
0.3546376559445712,0.12194715597004255,0.6177798189611791,0.031433883815920355,0.24319704127784972,0.3797106514710839,0.6602252445471632,0.3099344020896616,0.2894594950121354,0.192169584620666,0.6566446925487042,0.3595584502126039,0.14656174740730818,0.5055476971778105,0.23832984521242126,0.2540398925630752,0.233537387597995,0.7094546441351989,0.22342619726867194,0.1905950179801127,0.16263923608118075,0.2453494443201313,0.23968752746103944,0.31088320050480023,0.5301270189180934,0.5064579143185775,0.2606991810679381,0.20644252652000347,0.43233703405670026,0.2382679032145597,0.3714122587679322,0.3025785278949836,0.30065283482150496,0.20960269144504967,0.2429663146944462,0.21224354323293762,0.34162387928462634,0.20405269606156134,0.202907914800607,0.5428217203975498,0.2816204026270114,0.5584909983344936,0.3625676304675523,0.3099518612838587,0.6094513898973365,0.43326579079242655,0.31387850119026217,0.18932650701040843,0.2776754160751503,0.2862259944492011,0.09761801152561951,0.34831619355749843,0.39366048633322176,0.4189135754135265,0.43806654864186045,0.2333316662915823,0.49072653339572475,0.23469064879726054,0.3999984986732024,0.10228112546366856,0.3432616134942876,0.08007011789985581,0.24069545377192597,0.33525084225242363,0.38931113042252863,0.2871254572234511,0.25182510621467485,0.3217064534001397,0.4492082524536417,0.33836455100517526,0.20343335499069617,0.503830681437022,0.0844595442296015,0.468591653758303,0.45608644089095535,0.1768935637781458,0.0
0.7034929537104319,0.2536413737191403,0.46267514263021636,0.2501131592713356,0.34267123365269514,0.3791614135387151,0.600042759387783,0.6790900648579452,0.2859294659132469,0.17835736354273946,0.09305733650851804,0.398517325633052,0.5839938612880667,0.25287307053013086,0.09315673171923636,0.4741810136057417,0.18168513303395709,0.2248378743726112,0.15168943534737747,0.43243990857076303,0.24191720381704004,0.3604773625717909,0.26703493498740954,0.30440211607295603,0.2581268751908876,0.4691305269786599,0.07437550490250433,0.1560514108766214,0.3096938006738886,0.6210825217519311,0.212638479502798,0.15313503846087065,0.24928441232896859,0.1361102210829862,0.29310326013814575,0.2995700634484462,0.34889380878358217,0.2513215313244222,0.03532252526334056,0.415340613837322,0.3397304551095206,0.3642391984420025,0.27146987108042214,0.21684376072742945,0.37387512266388556,0.6143146610889602,0.10880706353764341,0.36523859644563417,0.6231272842601263,0.17671973428962598,0.37982894581657434,0.2878883197028249,0.2410814037436929,0.4434726436331604,0.28254586604315923,0.41277204037575127,0.49571059094091324,0.22643917393841806,0.46145155781421826,0.07020180410821822,0.1946877020909679,0.40429315062468385,0.11928097366049199,0.4855556574152591,0.2907344340841299,0.2548005065465158,0.5738654486533382,0.6186495796497483,0.3103432373397953,0.636954224878889,0.4251583418415831,0.21864538929897087,0.4780135864610465,0.39163373939982676,0.06230757751877102,0.03838439426899189,0.0
0.8890912998536501,0.7663538773759282,0.5732461485294384,0.4841631228164326,0.2210532013590182,0.6675300520527768,0.4870821995104321,0.8212040712882424,0.127310889749472,0.3649330587023687,0.20296519746968547,0.09269293012629307,0.5794047064875217,0.4236173620934083,0.401289719427594,0.28489773677953417,0.29673694397025085,0.6847877086329202,0.17774874431544346,0.2550759241195569,0.41353395460799997,0.16782576266129634,0.233990782181308,0.5752834502387358,0.39170334704730414,0.2109071281237349,0.028496301341654658,0.4889163174192586,0.46531974442246593,0.23303039459513902,0.04255589911503817,0.394815162091299,0.3925934538689611,0.34147388657481575,0.028713076562141955,0.196906309338191,0.5045024887339644,0.3116163980011839,0.49686723500721797,0.15950686792391067,0.36294561690654153,0.29138430899109086,0.6302839305311795,0.07908161228774659,0.23397008541366884,0.5246530274309869,0.41709593557239993,0.3745598191197682,0.37114129942308277,0.4451062386512634,0.5398048697165773,0.37715210106690283,0.35878065798973124,0.396319859058432,0.412394181823917,0.3242562909988081,0.2898298383264594,0.4081860818326922,0.28640060653602617,0.3376072758390235,0.5136074585039879,0.2349138134147606,0.2373013822096446,0.12548988151169987,0.4171829861192663,0.3952530286807506,0.24373365314688888,0.16806060752053573,0.31303060920749776,0.45780496932680237,0.3442946108525487,0.4313975934124275,0.14224298721480894,0.29704606316784377,0.37450716282868907,0.28902341309603546,0.0
0.530165488020796,0.27635740625832206,0.303046011507424,0.39376851543167213,0.20893709316626322,0.3035350950556104,0.3041802714138608,0.3263024311554926,0.28331302337885367,0.2957037418468932,0.2291890194436448,0.021432934568763086,0.18633796499998936,0.20239053438556215,0.38341000116860896,0.21675894940777596,0.1980928356293969,0.1942083678888542,0.22436267870235646,0.27963078894113885,0.22775495088226747,0.3129559185500112,0.11692872705014651,0.09199051722031022,0.12908858985645244,0.18297745191906076,0.22674122063645435,0.16040715822462104,0.3370981754995656,0.013760081816702695,0.14735835623411422,0.05841190463787745,0.1806905891244353,0.36361743031079785,0.09156612482586288,0.13861401423344705,0.13229151946237064,0.15344217612158087,0.14642953401736034,0.16603722631619863,0.13219985405492315,0.2185999171652905,0.12057119187623036,0.17462858146459845,0.1755314701624224,0.35138680088023183,0.3402177105755783,0.08110156754204731,0.1413749358141783,0.20123093722468327,0.29690060881624486,0.13640779399744077,0.17884381919600542,0.25284134285993926,0.32430535567130225,0.3536003934218533,0.19026839186154912,0.41932399080278726,0.3069650303455678,0.2025183964582619,0.19751360745850402,0.41067664401657444,0.28062070226082353,0.13347982031948297,0.187260727622895,0.2053633058138713,0.1543678791513033,0.21269240960662925,0.18303056728281966,0.06567393160714323,0.05202628938656625,0.08170935690311232,0.16581437635601146,0.42308803066502143,0.2597330432597154,0.5695565719863146,0.0
0.5911386640194041,0.5787498310990304,0.7351488750250095,0.2696958116162396,0.4873998768877526,0.1787020509043702,0.3947787539968526,0.6717459107676029,0.3530217020175519,0.1018468932372125,0.5793173670074201,0.32317977724186076,0.47411134280072353,0.31758641437305224,0.48738964612393626,0.3799562987098763,0.2662288379780143,0.08463756647974982,0.40071355317044643,0.5711357316522777,0.15511114942198467,0.12182292832102633,0.42214094596273477,0.23519648772770999,0.20115341082625174,0.2619503543820643,0.3578780630751928,0.4175050677146162,0.13969562805966892,0.41492922390349346,0.42650483066033357,0.40611901165112607,0.16807504351662184,0.4402531239987184,0.4846995747962187,0.3679662534541581,0.18040180884638934,0.41240036892749476,0.44135619002610327,0.3479379861454927,0.17400858354943372,0.44931661364657777,0.6071176930270693,0.1890741879086402,0.5205789295348234,0.3894067150358412,0.19588690974612125,0.49679691256156044,0.42138747092759843,0.2575289431560139,0.668347655630432,0.31374990905861755,0.32596183707958065,0.771647254575707,0.461767454331103,0.09793036766605821,0.8086869148538699,0.4908660708635394,0.11274213586256852,0.31386249597770854,0.5672255604656177,0.19072571398054167,0.3581391537826408,0.4164938234822267,0.1882354322756418,0.5350750851943844,0.6782148279513646,0.28885168501433284,0.610630840631721,0.7891954255893245,0.36693981463065356,0.12487865991678905,0.7483476942996081,0.4463427761295913,0.18170572712135968,0.30122750454711433,0.0
0.4921145009262007,0.6333897867059523,0.4528592735408064,0.47057181344847115,0.23213582125813667,0.3832515717774921,0.8791884917708476,0.20155540674034256,0.5305581695888427,0.1248214898729832,0.1792750206379076,0.33959708383575554,0.5138726812439819,0.6357760981487567,0.3839650904609631,0.3162591915811721,0.19380878339440463,0.23982165546940978,0.5947959041499831,0.42107240089099834,0.2137235934322392,0.31833818154695315,0.2684530609400236,0.1605118212580458,0.15063689118053933,0.20321546300996635,0.5351285422375696,0.3662154431607616,0.2095979430689181,0.4717011830881157,0.36106993365365764,0.08441596777274228,0.16043184903750468,0.40715796219160527,0.1963284799237616,0.2051422572826775,0.449707161587137,0.27750781217736054,0.13908959670958143,0.08133896897261422,0.13745222772379273,0.33585949823315325,0.30321508944089304,0.4546593966294915,0.5020308298899436,0.3632525001634094,0.3244571483684858,0.10222591836999885,0.3385235750747576,0.12423945368888227,0.2771964357611423,0.3926699105992716,0.11115323650766122,0.10823529411764705,0.5249567264282251,0.31439157143690666,0.319592714715303,0.4491375855207183,0.285597396699333,0.20254668510143248,0.39003219982754905,0.33950320588336935,0.012980669234017608,0.24336511356083698,0.09409540362167367,0.23357664233576642,0.358108677069113,0.3929371522173777,0.29439928224951045,0.4046773783358524,0.4739006678423521,0.2571410166133178,0.40083405681823886,0.08419097377195517,0.3235623291759605,0.18196591091982367,0.0
0.068001555607864,0.24490837368372032,0.06782438143048557,0.440350834397166,0.7620232704806287,0.03301668934353585,0.4650191673015172,0.094378854755941,0.4663830500781319,0.08946446961894954,0.07742486493173431,0.6680344450085675,0.043357841418025456,0.5892497392447384,0.5733355289018263,0.1056784157456739,0.11568028357381291,0.17439315432939462,0.5040051712047947,0.11874153770000145,0.07112094423533091,0.5918818527634818,0.14931836018581088,0.24065552936262297,0.5357790912847415,0.13673428734827112,0.0722465983431278,0.20221735832162266,0.6006007931495475,0.08538456174604281,0.06989238066084946,0.4619957979545416,0.20072020436568327,0.1494809355975649,0.41279685152786016,0.09882751593929943,0.04283056196712044,0.21460773921781864,0.497229062902672,0.031555215489551834,0.07467935371891968,0.47101666387613567,0.1572229552859589,0.054329690331542425,0.1505982477216421,0.41761335163518315,0.19351953739790706,0.41079217398460616,0.07414595100733984,0.30315551750238867,0.08538068299666107,0.18078290901154204,0.1360627901442705,0.3948360575511402,0.13230475634711908,0.5818559175814559,0.04788540295053305,0.3449306341717235,0.14318904331703142,0.029010003571441203,0.08222407846518646,0.4090807706686018,0.0583547104166798,0.4905690646987372,0.026443854663315874,0.45149762760135004,0.048076653185164395,0.08598752198106618,0.04523253522721079,0.3572460906404878,0.04849260334760951,0.6792556771609642,0.00723652185258974,0.6913478957179239,0.013298749646570952,0.7364196601475498,1.0
0.08425356408183317,0.18153410618918747,0.2051480262160704,0.2543657795521874,0.20603174483287323,0.09734826261894955,0.45607352449666383,0.18284908780796427,0.6496641268381954,0.14616203226913835,0.1087516623329043,0.15494502443358507,0.017108896243439888,0.18336373493612484,0.038696894687078376,0.08432587732816697,0.30572040578890713,0.1803531891258531,0.11389898334661919,0.1301847511173876,0.06104837705561781,0.162010889833669,0.08153921209164487,0.17427162786977396,0.07192468694417994,0.17901595522512737,0.27945700210673047,0.20952668167290547,0.10680268401293917,0.05638069559692878,0.06973760692285733,0.20621972183153622,0.09833217630985888,0.21217878884972766,0.008387681093526647,0.1457075813946308,0.2441393062948482,0.09620335063254547,0.19499939079997192,0.04980421199932896,0.19031402927971566,0.23102952969271848,0.1456505122193896,0.21763808945977658,0.14034508706385562,0.16489095147831012,0.17062616998610264,0.33319472779171055,0.2158078352010149,0.152464976609711,0.01536884829210166,0.1956459405906696,0.17666181328321304,0.17205050406185768,0.14979950240321116,0.311336717428088,0.12486986676533213,0.1464417052813658,0.11008854074788593,0.3237918097305861,0.20644266005604656,0.11132473195296572,0.2096067667135177,0.34239566383242037,0.03871104117246401,0.3161757912071786,0.045851567384120745,0.16553368824223738,0.10905656896819173,0.11132706291985683,0.34855536550114696,0.46529729153384974,0.12245546594937111,0.6033090262280449,0.1288661210769376,0.6714240471826928,0.0
0.7796230721208461,0.6208878353258183,0.6733040494249319,0.25842731651258033,0.38208351743523705,0.24484153237383133,0.3749132295651397,0.7197770485010156,0.44036317957035415,0.0798060418812221,0.5940077508130264,0.32748540331281334,0.4268551642339257,0.21304458954661126,0.586163669007426,0.17136519748139667,0.37115767269405997,0.19653912192202244,0.27507200628584605,0.026179626421302435,0.45531196225101916,0.1191705825315134,0.40191143985236943,0.1279864201617938,0.5783582759921668,0.1183597540209352,0.24132993299646768,0.06366044446655308,0.5477156074775344,0.18569524827805287,0.19186096503145347,0.061398482401764175,0.4811142991002575,0.2594905479013137,0.21194353410177977,0.1475407938002686,0.4431163345737748,0.23143317318943327,0.3898326361377456,0.2978841802477117,0.4168545950024118,0.09122392689396275,0.491179748651661,0.255238977191988,0.3317931589855972,0.01052792121489422,0.5721237521974913,0.7085385345062828,0.1470950252212523,0.7746838898608991,0.5415902426724472,0.28785836254156555,0.6670646172213103,0.4592737594205735,0.2663680560210394,0.8285322530902788,0.2228026073803228,0.5965531546861486,0.799775551643765,0.6619648584330214,0.6707668678594525,0.7374348534969418,0.43193893822600676,0.39858306786148096,0.44765013974681167,0.14715665440157397,0.5772745250641116,0.48587189555079136,0.29411419443827214,0.7812185333518041,0.6954665393744116,0.24557011513146934,0.7305089820860119,0.5565895009057734,0.2564972039835381,0.2640614427202041,0.0
0.7614981936527105,0.5772858040538856,0.787714400043653,0.39882612501998915,0.29291777285160947,0.24401559502856457,0.19348622971804513,0.5040790578763741,0.22452979925669903,0.15614830072090627,0.3515676483252962,0.43034643333121786,0.2831119528458499,0.3303804883624569,0.3420199938382432,0.41559981947074104,0.20854418336613426,0.45012718967874144,0.09078388064201512,0.18312926754698852,0.3884179844010893,0.4913671962407698,0.19329541563514166,0.11543751208121242,0.6022169921489013,0.4543897752902848,0.1752387891843944,0.15366367785501983,0.2704723311351272,0.35761879304867944,0.1771161869254025,0.2810334948168985,0.3541107391157149,0.13041332906119832,0.26772197710665013,0.48358213563456165,0.42732425769780324,0.09067632118717565,0.3374525100887216,0.5946963342430552,0.3104466166715452,0.1300240573145692,0.4598957199041751,0.38253514605270506,0.49385470435253276,0.03997646905026473,0.2730413281835678,0.4798177337127661,0.15626227081886004,0.5241947825799219,0.5417447852062127,0.3230580270213594,0.681027841750122,0.43427229127924044,0.15418008903118458,0.44428746467955293,0.12329194461674628,0.28150643031423805,0.5762805379253915,0.5886831282996051,0.4216122817417547,0.5111726841772928,0.5736989392344589,0.09791614145257029,0.33147473988303544,0.3479898473294889,0.3125811760803277,0.5126803651868089,0.14077258796845585,0.6113280967317072,0.7738882922064433,0.41440664976975927,0.690634508808115,0.7240148074247158,0.15891740755866923,0.1497527858105805,0.0
0.22201696840683238,0.6751014389706683,0.488236417541243,0.40874484007274714,0.5845288942430548,0.5080762941418782,0.7063620827069399,0.19939285859636013,0.7262377146458624,0.5094473051836595,0.2584341835120365,0.2235335882464936,0.3411108772959059,0.31775945743854983,0.5099013056550054,0.4600826691911409,0.1375767921799737,0.13661414227490723,0.4049117309146225,0.19100557601875173,0.5817921188147893,0.29282315208473186,0.2272910461103048,0.3684442064615323,0.34571064120299666,0.45614401470219695,0.5533351285422377,0.2556180124609817,0.40065914125692087,0.18589281702035346,0.12955249753221876,0.3204563213002032,0.30833022703878366,0.4508106376161487,0.19894008227638613,0.1852740942001019,0.3945781713693532,0.5459025645967265,0.11565201017548653,0.28845280424882463,0.25269112002539607,0.30630336890526,0.582303129683957,0.0716452583763761,0.4783957543993981,0.16527006122404514,0.25359380274527504,0.7379748864084273,0.5222384994110006,0.1349894733358978,0.5400610849699253,0.5162817171444833,0.6922484340780118,0.17082901047274152,0.43784968791770335,0.5914414076500547,0.4814294886444017,0.16981092274481951,0.5917179307212749,0.5009282211040351,0.584740111015305,0.3844861005086061,0.5655808999174331,0.4381001764719364,0.4949972990112032,0.22243207548195287,0.4983860472830733,0.5867487293137089,0.2242634882170692,0.13658101880090232,0.3454039982143725,0.23673144801757515,0.5187177672837617,0.09979751371787131,0.3972660299707832,0.13962366679992178,0.0
0.7006427116701293,0.3834924391398973,0.5568717146546863,0.32462481264348186,0.6458521369038402,0.15169993300961582,0.5070586818471514,0.6933288442114377,0.19945676292573206,0.2971644352900789,0.4800484366338918,0.471996572951704,0.42310774417215596,0.2810013002043178,0.3998820767244951,0.2643570296332174,0.35606128151877264,0.603797176211599,0.3124810134099573,0.35791634515992843,0.5164241907626099,0.5057268591034534,0.2558111347128749,0.1453300420592829,0.30180197984225937,0.2949788912949885,0.5983146156404936,0.09350710723657212,0.3404387649436877,0.45373404922948196,0.6877285062270634,0.461516556406383,0.18404880701190426,0.35284844601089393,0.38895052141113823,0.800233879309014,0.40723381537833464,0.1486309761436064,0.2872691962620963,0.7748172031571582,0.4808931508882448,0.2805188625208188,0.42033589976812413,0.6107709379465605,0.1739956963128226,0.1314552149377955,0.7199924594806686,0.23816763473974642,0.3401886308031534,0.5789541169803984,0.4755639785755245,0.2389554365828294,0.23222834833042263,0.8091768620925907,0.2889886010117539,0.41703549965408887,0.7278610267738929,0.38606847282673656,0.5988792595456234,0.37061305025831065,0.38750943091183443,0.7032618017661418,0.38233570109480075,0.5311833933032338,0.49957723653615804,0.8098847226223022,0.209433649319333,0.5102064413557199,0.8761922330341309,0.16147934340541759,0.4979270809852774,0.21741921582652313,0.2514984083332079,0.18064106434928723,0.20867629040872107,0.058831266148529265,0.0
0.4024009579269478,0.34820230335007696,0.7674415079697097,0.40709691583389573,0.3178435970931411,0.10937116417637197,0.2928070861506944,0.8336724840260025,0.04012264032299332,0.34604188122210777,0.2226586383025291,0.2845243383892873,0.35177922743205015,0.1595869827163316,0.23167939742268587,0.23802892871295844,0.18532983940240733,0.28745881869574147,0.09695780580115987,0.14073987799729207,0.3358299252618708,0.34180353546654735,0.2934490459466748,0.08492731276064869,0.09857889725301378,0.212982656805228,0.325016236080531,0.19490492594296802,0.14117356638379588,0.18939481982505485,0.3644783953058845,0.3374068864926812,0.08040914173936536,0.27127202819609103,0.25560603360164696,0.4981359124380567,0.4174242781101323,0.07819404484946933,0.2552474275144269,0.4018830018371747,0.4664140799894458,0.20466341790110945,0.14704262160673337,0.2850243088541708,0.10484626859760525,0.2649541364359327,0.4446714394062279,0.2711990678777326,0.07058552571963633,0.38168153635525115,0.3564848894004156,0.28707947634882114,0.3072675720041785,0.4648292062249192,0.30768593835635344,0.31128253857117855,0.3802284541078573,0.49934606973849816,0.5100870394210882,0.12263480422490887,0.4059165499029963,0.34320073133723505,0.3008149553444809,0.0607596314715926,0.33545811118679103,0.5062557407699289,0.2173286211867975,0.08335461180834919,0.34143038616821014,0.2825635225691465,0.11273099345417259,0.04777856017912796,0.47079881097555887,0.029376919845624724,0.41406961766831074,0.5702557286718273,0.0
0.12774917870045338,0.4489223790177113,0.7555354468675918,0.2345581638654665,0.2587169891124967,0.4636795612753971,0.3672557809745081,0.6751793490526596,0.008019902309841724,0.35182629591486436,0.20151638067007177,0.2253363584438662,0.12270196851146865,0.39708462123413035,0.5611474678366922,0.4330693276385892,0.17437179919320642,0.3268559167928418,0.02461575709955711,0.5213504738888,0.42844646215045323,0.10417543074513316,0.35507389102853526,0.3573372674574908,0.6482240707137852,0.3465522448481265,0.12142053824586971,0.039058710872890534,0.29241378425947595,0.8105393239275117,0.521202282396723,0.027698772377628453,0.21364352961695113,0.028490868311438648,0.6996766414357266,0.672040230328666,0.27012969679840465,0.15638464821111464,0.26851321964060887,0.7419690094395593,0.6144741236080591,0.3703108064047092,0.035609816506317865,0.27907682236574244,0.31456520878163413,0.20233566464039043,0.16127943323352373,0.07004777559762812,0.28416573534297884,0.2752567554711768,0.15472961156954212,0.1382908155623173,0.41665019742918563,0.22822354898698247,0.30151526502351955,0.15971093496036612,0.32644125958088943,0.2178607339488247,0.27386828109341627,0.17819016333155352,0.23860543759430913,0.2926856852045576,0.2913229000560952,0.13110776247335731,0.26892688540761445,0.2965416786690653,0.24857168374181865,0.2573892515597524,0.3352087639347149,0.2646785775575988,0.15938714083031677,0.32985399206097105,0.32922494274850667,0.16586153482632782,0.11552024755741258,0.1372493030065468,0.0
0.26097368771172125,0.7438031382128113,0.20699721711926375,0.480809000701994,0.450409555927326,0.847139177724241,0.42663855733073164,0.5756466370433954,0.39823845476662345,0.47302780638516995,0.8198899470194578,0.05821023989338072,0.38004748574258645,0.08936483669656024,0.6021204942153853,0.7499504645326054,0.3761115158368581,0.3672598803427907,0.2589553892222407,0.3420472578508306,1.0,0.6653777877228314,0.22836373112574354,0.19741645355593126,0.3101669032176928,0.7551133187253811,0.6215995311336744,0.4280913059158573,0.2692220145485556,0.24804561900998695,0.5771994208022783,0.9019985761664151,0.5471911687760972,0.14255366869593078,0.15915497568445444,0.42182024483998953,0.849996859641685,0.6889514474897789,0.2585998737294487,0.26601799531090803,0.33908730731333253,0.7613170718811411,0.950238494813752,0.43485706074419417,0.32403068027300697,0.3282262457241214,0.3289770759444281,0.5782536568040162,0.17979958921074093,0.26980936190629823,0.13863685351401253,0.4785656511188999,0.4085553991538173,0.23421356562591758,0.13513183160567627,0.6407733406683171,0.29487556179469604,0.18852879754178473,0.12611520431181059,0.22743715501115633,0.19225250592800175,0.3269969621859695,0.22077222218720655,0.3204799119932161,0.10260704136035888,0.2781005592664858,0.10645963842355734,0.16038349432707827,0.1560541331443928,0.2135896635355952,0.33929573791939044,0.5927660207783092,0.5464795140857911,0.27934902465278694,0.5693545600201061,0.3420952895183607,0.0
0.1469691232307519,0.7368988601316313,0.48402117172011133,0.4233810092993882,0.5636891881515161,0.33452334885346585,0.6611900370626466,0.333896323483164,0.7074716058163084,0.5481325094404395,0.25469438054160526,0.22534627467157456,0.44304580439870167,0.25050126924707217,0.6957154543233223,0.16655200123288275,0.20761560960758518,0.3554716923709018,0.2980158014111176,0.36975264606111785,0.20803442870506056,0.25166853136421274,0.569341207770603,0.2212278288922611,0.33513950521909414,0.24110510657165066,0.38685590280527793,0.6084739650047879,0.3167468685981386,0.0042845299800881725,0.41888308391832074,0.37339514854751615,0.49059391211865255,0.24696251201537966,0.26981707871544086,0.22946416166231842,0.49079482468949703,0.5876065140481533,0.44211676703083286,0.2534564663232363,0.3093458444819156,0.6727896791476837,0.3698996912591758,0.6213287243639382,0.3339141990873367,0.3909798026014773,0.19300222269959358,0.46158244214301497,0.34651659769837195,0.4214884578954117,0.2414279730119933,0.4853017328077991,0.6953298620214006,0.4521601252813937,0.21443976989105706,0.6662415710201464,0.6631263172022533,0.38228903717558377,0.5058195179990316,0.5166390263049021,0.8888971222246175,0.43065961717888557,0.28277942001399226,0.27294708133751977,0.7175470324353524,0.1311178264154225,0.2277906071779431,0.37352395635102253,0.4251330060413461,0.16722113442241968,0.2133316537827457,0.08628751546600145,0.6460343826791859,0.16623237680170128,0.4335121422512645,0.14640237159485603,0.0
