V1,V2,V3,V4,V5,class
0.7186234107416879,0.06458752692036564,0.033211172497278126,0.36026475462995355,0.12477003874634715,1.0
0.4871797251491901,0.0431883171337671,0.023311126785879474,0.19785674863714434,0.1084245742646286,1.0
0.7262866714407502,0.06014155435162831,0.03163255651528959,0.4173765604892171,0.11887422857111128,1.0
0.6270382922421143,0.07102394343244407,0.04291749660871753,0.34131618871292135,0.1708557157537411,1.0
0.7703324808184143,0.06301462148594415,0.036542028968044656,0.31869829019717555,0.18447160843366964,1.0
0.6739041500426257,0.049961827790272875,0.024166346506738483,0.287965296037058,0.24972908328497653,1.0
0.7053769984654731,0.1070814138782915,0.10617167249419976,0.36167603074719823,0.39764692293158316,1.0
0.6342747389599318,0.05508164274622157,0.028260165188416765,0.3062632759638749,0.26685157299928464,1.0
0.611636831372549,0.06888551768437716,0.03395136275215218,0.43419746286468774,0.1090006710245533,1.0
0.7324108712702472,0.03752915836082375,0.01575193258550757,0.13581908442047855,0.15087010871637963,1.0
0.6739610080136402,0.07958819844596256,0.05686119469352336,0.33213794932865703,0.18429971993010397,1.0
0.733809568627451,0.06140833914153106,0.033035696311810865,0.2930901346482273,0.15036806547501586,1.0
0.6897171096334186,0.08289941728629581,0.058748761870421266,0.23553830076901008,0.2592150259304561,1.0
0.7109548194373401,0.045642544152645584,0.01775969890282423,0.15041367901829314,0.2068158487896412,1.0
0.634118514578005,0.06282213328479501,0.03541298878149688,0.4482938536013885,0.1267573438264166,1.0
0.737277484739983,0.08166573395549333,0.048643167520121273,0.45253868250469687,0.08823003918555672,1.0
0.6997032156862745,0.047431430804171296,0.027108625065783973,0.11794527437792504,0.10001725082784838,1.0
0.6732211505541347,0.18241330934911776,0.2286865887180193,0.39703574570260025,0.1572997495579008,1.0
0.683637431543052,0.0788230899967687,0.060394524682392974,0.2540161847223422,0.11465970162335855,1.0
0.582918127195226,0.044150759294443134,0.02118993268196584,0.28187779598055773,0.22017431763787854,1.0
0.6304518329070758,0.05538726908054546,0.02798743345020524,0.3141478213599884,0.2744249924785202,1.0
0.5244042966751917,0.06712104048604862,0.03395136275215218,0.3958448247977595,0.06304463559538208,1.0
0.6757222683716965,0.06346376119942397,0.03884484367002309,0.29126677733949624,0.2161335257395814,1.0
0.696208210059676,0.04307282409758459,0.020965648344991164,0.22164920026953097,0.14816698916367002,1.0
0.602834610741688,0.06516808558225239,0.03451807098687865,0.30268891346998095,0.16973338643973757,1.0
0.6918620753623188,0.06158329780964843,0.03651804134188515,0.28793094479601344,0.19105764340580478,1.0
0.6985106441602728,0.07263904136030895,0.039942278376403524,0.4904578048517281,0.0949286367837909,1.0
0.8085835184995737,0.04603439527792262,0.01775969890282423,0.12173981536056033,0.09010167637550466,1.0
0.7389532862745098,0.038857328276922704,0.02886255402126818,0.14739579220019763,0.08341572346348548,0.0
0.7466956876385337,0.0465376151830601,0.02671908601689684,0.25738554909153566,0.08219523969286996,1.0
0.6218374983802216,0.06577609000925753,0.03509723449710459,0.3867962151984107,0.20601665222750845,1.0
0.6891758158567775,0.04879797905619368,0.025837026346374636,0.337609329804216,0.16667302734636705,1.0
0.7558212255754476,0.04575333719972065,0.0223385505331071,0.18864531366544848,0.10543963602829806,1.0
0.6243629831202046,0.07639256503624077,0.03819717711604998,0.4757859899560476,0.19803676902236658,1.0
0.6687364965046888,0.051487700418104604,0.02544132539789301,0.27036519189638497,0.16765000346850323,1.0
0.7188934874680306,0.07019550841911577,0.04581325586985734,0.267846417709398,0.20376779574258205,1.0
0.580306905370844,0.04713432901084805,0.024991975638079568,0.34605626019769586,0.1066076114455457,1.0
0.6067645817561808,0.05407266093422025,0.026385439943951032,0.3152785436989032,0.19097899588553155,1.0
0.7088806301790281,0.055950297631935236,0.04761712704098497,0.24233866502864612,0.0913547270817634,0.0
0.7268221108269394,0.03403442455078756,0.013489896912766933,0.10005515744071816,0.06702045335819641,1.0
0.6466811144075021,0.0562566053751726,0.029347298110589698,0.3067123910218891,0.24573853788106786,1.0
0.6795615918158567,0.07354648689208522,0.04178504386709688,0.3770703647825858,0.2499128944689248,1.0
0.6959471795396419,0.07311285904829508,0.04959500095616957,0.30657502113768886,0.19529497423688313,1.0
0.6038380085251491,0.0702683949193202,0.04284825587276537,0.31695648390887066,0.09987068364387347,1.0
0.5897304770673487,0.06579829989758058,0.03679113123970102,0.3841741271669441,0.1530651214566198,1.0
0.6946021156010229,0.03513934123075908,0.01450143808075944,0.17601595304490147,0.1411066346962484,1.0
0.7062915601023017,0.05998576002046989,0.03210360828599356,0.20975957974843015,0.14189641962483157,1.0
0.6413925865302642,0.05524871093010693,0.027727808540046466,0.35534549329406406,0.12883901442983606,1.0
0.736788094799659,0.07184770040034176,0.04201121291374362,0.49176932079244773,0.09478654859174966,1.0
0.6907145766410913,0.08567163821127778,0.07091915346411456,0.2810486356935573,0.24218059536997086,1.0
0.7547203382779198,0.06950064341199332,0.036175956821407625,0.35374949064616645,0.12933378010798666,1.0
0.8460668071611254,0.049870414474669236,0.02349617418768135,0.2590339612264829,0.04297808723160735,1.0
0.6611684228473999,0.03653048314737137,0.023436305834431743,0.13625125717291808,0.07454919153844178,1.0
0.7592724078431372,0.06801931991300826,0.04496169416969519,0.11074186433772573,0.125499232689899,1.0
0.6555204037510656,0.05103221898200799,0.025495715787429117,0.28860084595446245,0.14926782442793768,1.0
0.7462325797101449,0.04798127813534156,0.026567964036858634,0.32041919477560266,0.2031990084930313,1.0
0.7085904586530264,0.05888487058267007,0.03012424214706861,0.33644887950059543,0.06014049172852548,1.0
0.6256623904518329,0.04443442636033246,0.02399775048307408,0.16674311288841545,0.09704630544791545,1.0
0.7024871174765558,0.0338137225558294,0.01473495814279377,0.09488211629230714,0.06943645099860467,1.0
0.7343705916453538,0.07961304388537131,0.05235173535316628,0.3793542368183903,0.14571786231758976,1.0
0.7419536259164535,0.07422079356130203,0.047721317159522623,0.19751552833922018,0.15668885595051424,1.0
0.7887695386189257,0.08014608871217256,0.04557126303396394,0.362966808463975,0.2042274770488243,1.0
0.5976548173913043,0.07131912111178453,0.04129158348129199,0.36131116522036644,0.12361741713454401,1.0
0.6541056709292412,0.03883257985166434,0.0200357844061202,0.2528689622179523,0.2257615246299415,1.0
0.7034754291560101,0.14206628606048233,0.13077974572541143,0.16712174498998825,0.2161988065678072,1.0
0.7688897636828644,0.057162974511851664,0.03226742971182208,0.29672366250341387,0.09652907452634293,1.0
0.6929056300085251,0.05751569659647006,0.0317107868630109,0.40105842171010664,0.17674346246560993,1.0
0.620062515942029,0.055315085932931385,0.031360696536259704,0.21676778824418483,0.23023884253238727,1.0
0.7093425213981245,0.055315085932931385,0.030112617827757905,0.2789822668017611,0.2084294679307085,1.0
0.7121465616368287,0.05825397139363726,0.04843278210739487,0.08473918545719561,0.1689770757461622,1.0
0.6808215133844843,0.06154504709352994,0.028782485595866693,0.37803894944909855,0.1338763468914975,1.0
0.7090363798806478,0.04370655517586457,0.020358668851605193,0.1503076077551699,0.11185106059877375,1.0
0.6817971287297527,0.05011789930471812,0.030389196705300027,0.27236624385490704,0.08342660466642848,1.0
0.6898181674339301,0.20129430089028016,0.26255532281888216,0.41563040891685166,0.3074861251404405,1.0
0.7245950581415175,0.07393833801736226,0.04180431971907623,0.3995311639050262,0.1618601428570963,1.0
0.531330831713555,0.0642016335033601,0.03434715890761724,0.38885824608689645,0.04726815004617866,1.0
0.7624356446717818,0.0579858623946521,0.034275196029138734,0.36635410929208034,0.21443750848157184,1.0
0.6454201998294969,0.07807082321826796,0.042249590474932756,0.427461390276329,0.0774348060520778,1.0
0.5979053394714408,0.0678873281191419,0.038892133043461445,0.48528563540767466,0.12496246927425911,1.0
0.6315051266837169,0.045007332453641746,0.022584814729923963,0.2085603971778401,0.16970111341797298,1.0
0.6176470588235294,0.06484326141798906,0.0341672513875877,0.4230557090839615,0.19545002658674662,1.0
0.6602687454390451,0.08462831858722387,0.06207859567569907,0.09967693637058508,0.21853060427140822,1.0
0.6571597203751065,0.052553981790147156,0.026989832009453894,0.2590634125226836,0.2354174070021825,1.0
0.7076763826086956,0.03762853607620256,0.01574138922167543,0.1364640390814041,0.08565623535003043,1.0
0.7372215379369139,0.03882649279119235,0.019935355287261466,0.11906564812334597,0.06976755137236025,1.0
0.6758186612105712,0.0645981112796666,0.03667950526145721,0.35550791491572153,0.21504144399735245,1.0
0.642941904859335,0.07106833606822673,0.034106802725105724,0.4551263100838667,0.13430726297422277,1.0
0.8032395566922421,0.06173938607058389,0.032251238047972745,0.3418643133683098,0.15349397375276225,1.0
0.6276702008525149,0.050365384134767016,0.027775399726098965,0.2528878736354965,0.28412930035698847,1.0
0.7486786018755328,0.06536298008081039,0.038744095251553264,0.48198565923485615,0.09920094975586331,1.0
0.6663256606990622,0.05088058932973431,0.02621602462209585,0.20700184207545544,0.11139311721807499,1.0
0.7107157442455243,0.07065557377381847,0.04299053526134219,0.2946689368548635,0.12617322193971775,1.0
0.7823104927536232,0.05962682614290042,0.032591262988808635,0.3967346939650821,0.12581918989399363,1.0
0.7247154086956522,0.04791755773995375,0.02626311386656903,0.18451794510414074,0.17237613224810874,1.0
0.7304488375106565,0.057780418184704016,0.0329798629211925,0.4283423140492758,0.13673628866677476,1.0
0.3913043478260869,0.053005225209281054,0.030065363428313473,0.31671263106822123,0.044726025015227454,1.0
0.67353690571185,0.42135541517375724,0.39071570810939393,0.4156438419008591,0.1978090752184462,1.0
0.660954031031543,0.05423658482019554,0.027484221796763728,0.2974303235074308,0.115106616844175,1.0
0.6812140085251492,0.05769712980419579,0.04245198627304935,0.03342526200406515,0.1033695558547897,1.0
0.7196618530264279,0.06929455532836852,0.03530966329780879,0.3326714469570152,0.28809358519478095,1.0
0.7375533558397271,0.04396333604039579,0.019310689963286158,0.21007925233537325,0.11865520522661173,1.0
0.6821617104859334,0.05657829101617767,0.03706016221122315,0.14800606732443597,0.16987592828146109,1.0
0.6688788787723785,0.04891797170106588,0.024976554697429466,0.2024297818427865,0.15438913958571343,1.0
0.6685333115089515,0.04785706883971834,0.027175304280515164,0.15586799738684345,0.17018540681683786,1.0
0.5914109108269394,0.07935207408841775,0.04346396526363235,0.5351351352532013,0.1786472001626545,1.0
0.7260412071611253,0.04960580780200628,0.026582628502973694,0.22880662707750835,0.1642804150276096,1.0
0.6428248497868713,0.06822661489886118,0.039315370183151795,0.5207433492599544,0.13969254474220624,1.0
0.6804368150042626,0.06246465461948143,0.03327285496454541,0.3716807186699792,0.19138765118666354,1.0
0.6990564664961636,0.035369482471564434,0.015395592924177096,0.1216172174565068,0.09931324402581225,1.0
0.686025209889173,0.05190921997198139,0.02562422125140259,0.34366086229314086,0.15550129053430994,1.0
0.7286905016197783,0.19199559447655734,0.2429163501093837,0.38650224564511904,0.19427451163956783,1.0
0.6887121786871271,0.06596005713419713,0.04427736709810098,0.2025559638615678,0.1099461919722395,1.0
0.7106195696504689,0.049636678513112695,0.024488234841063466,0.28870196763126355,0.1793897416299573,1.0
0.645379148167093,0.06259821827357025,0.03740117872955317,0.37822754073430276,0.15856255692704502,1.0
0.6436487638533674,0.06282213328479501,0.032008363090232826,0.28494208500495133,0.10342199392440397,1.0
0.7573556542199488,0.06925674521818308,0.03737474292381964,0.4311244190691945,0.22287814641755624,1.0
0.6909416047740835,0.08379872979846413,0.06575530220028791,0.22310355592346467,0.16026530225710334,1.0
0.6228706482523444,0.06021041591952177,0.030021204227330477,0.42945895806496615,0.1183542501937164,1.0
0.6494983092924126,0.0512728296665433,0.027619469469564055,0.22165796033572158,0.11842761365360566,1.0
0.6107813701619778,0.04903515209050703,0.021706416966097916,0.19738692778761982,0.1662949390886169,1.0
0.6389405353793691,0.07326462844714253,0.05262574817582157,0.2039713185226633,0.12102029826112051,1.0
0.7135491382779199,0.0830836292564721,0.04220559124758858,0.43960406716814215,0.08158083828723578,1.0
0.7252770700767263,0.044920712676504854,0.021645698226662936,0.13502482076889682,0.0491755424984102,1.0
0.6846408293265132,0.04679854397998581,0.0231185398977228,0.2664043638756546,0.1613151754105822,1.0
0.7268841848252344,0.046220009333558174,0.024784390087865982,0.1908332982219158,0.11282080388372176,1.0
0.7433963757885763,0.043007151869885296,0.023702992253028486,0.23514486888806282,0.13028551158371782,1.0
0.8008981715260016,0.06975171545574603,0.03744313003525367,0.3932900069262636,0.18810991083285475,1.0
0.6104922080136402,0.06343942392937439,0.03562636252770334,0.34143066394736477,0.12845585296296275,1.0
0.783157158738278,0.04297833000524076,0.02368682908650753,0.21791104671106695,0.1602818125497661,1.0
0.7214224804774084,0.055892551113843975,0.03062050628138565,0.3202111731539351,0.1486620487556993,1.0
0.7871609616368287,0.06504315330022266,0.03584454195974026,0.36721965281130053,0.11755256175304704,1.0
0.6997897111679454,0.05662400720215499,0.02721563059083175,0.20441257566561774,0.21730332853442252,1.0
0.6381713568627451,0.06090927987302207,0.029701050991703594,0.2728212907386257,0.18947681483050585,1.0
0.6669689070758739,0.1504158747451136,0.14263391541946047,0.20687678195408202,0.17353851691222946,1.0
0.7023544579710144,0.04676138294066372,0.022563226060680376,0.16103143985902516,0.1486075916255272,1.0
0.6994466700767263,0.048078885342475675,0.021519604025269916,0.2720616589679121,0.1581669232886246,1.0
0.7327606179028132,0.07668129762669705,0.05409379258071615,0.13085493659809264,0.12467540486684707,1.0
0.7216783768115942,0.06287463006692658,0.03253827220669566,0.3909642480730202,0.1994042289006143,1.0
0.6710182301790282,0.2588028161297604,0.3589052058560667,0.5441809159501777,0.1766325738707329,1.0
0.7454105643648763,0.045943940554519294,0.024281814442980477,0.2612883561525181,0.1345101593919883,1.0
0.6459559174765559,0.07876658849360747,0.0434144906632409,0.49950358554870455,0.09502884224812144,1.0
0.7177844651321398,0.04762324972317576,0.02558351087481949,0.1720847848145802,0.17655942765153654,1.0
0.722267526001705,0.06154471043132946,0.03243032756514463,0.3413227698491611,0.38275839593587135,1.0
0.6184224409207161,0.05756995002768199,0.029571903042508584,0.29950358528395005,0.15722903771235172,1.0
0.6923273657289002,0.11277287143373364,0.08835535328589408,0.06298952036690336,0.11251142118982715,1.0
0.7273446792838874,0.05946910943015475,0.030107148283709605,0.33577922919708314,0.10385362562352951,1.0
0.6128679611253197,0.061769108780910645,0.033608480306480164,0.2248661626530317,0.15647689292853495,1.0
0.7444394830349531,0.05591661235553705,0.04188527803832288,0.3262548265474362,0.10868687962247861,1.0
0.665889789599318,0.05817931323025781,0.03213789640102745,0.3513160508221326,0.12254764089993338,1.0
0.7618183147485081,0.04293258263614369,0.0205631695660222,0.16074383434324188,0.11023708364950638,1.0
0.6011520218243819,0.09905807338705973,0.07950391016570596,0.1811913955170858,0.08238232226607652,1.0
0.7990256995737425,0.05585130335343658,0.03020414930349815,0.3750059100661899,0.18555189528415883,1.0
0.7388800381926683,0.044356371546758866,0.022492080537392982,0.19386501515584445,0.1410030747800417,1.0
0.6681679167945439,0.12911957791573137,0.13015475656815914,0.2398065253700621,0.10953057857950156,1.0
0.6666861012787724,0.051510002700856636,0.028850988639613877,0.2785241507509154,0.14819926857486673,1.0
0.722547009036658,0.037509909713948394,0.023318836608537973,0.2227247656310479,0.17808691724728873,1.0
0.5959115239556692,0.05554607200529643,0.028899563631161862,0.3148593492145305,0.08184017894857051,1.0
0.722432747485081,0.06638316875957766,0.04809208229800973,0.17694429104841572,0.11506399933176764,1.0
0.7817050298380221,0.05632564999952841,0.025855530827488205,0.33054605633326994,0.16432148629743787,1.0
0.6470033459505542,0.04509945200916164,0.024421411844357283,0.1638168781387351,0.15340046441331967,1.0
0.7028945732310314,0.1967211710661711,0.24627280819136219,0.4166510476374299,0.22508532463660055,1.0
0.5764085851662404,0.07253404779604579,0.03989811917542053,0.4471042472028911,0.22913777724856244,1.0
0.7298421142369992,0.06361323921643357,0.035578832869973466,0.3786875014624793,0.22968648251288135,1.0
0.6975706953111679,0.0632607844981939,0.036710172920454386,0.3338834913036698,0.20591897058887515,1.0
0.625487926342711,0.07262814574727548,0.04291115724848724,0.41315572033384573,0.1932014001213775,1.0
0.7922355560102301,0.06846352403158683,0.05084051360978451,0.2294454579656802,0.16092382908113112,1.0
0.7209837176470588,0.06401941090073203,0.04040643962263977,0.22419415338647417,0.09717088020644715,1.0
0.7427648381926684,0.0587950735921078,0.035877318421037176,0.3190466515872138,0.29872013731963104,1.0
0.6587098625745951,0.21334805730183065,0.2103325540682758,0.32796469946562923,0.06841964954590848,1.0
0.6261935195225916,0.048999060516699985,0.024681635198411926,0.2688913403792369,0.11939049468842991,1.0
0.7364298857630008,0.08113336765027963,0.07358437711070076,0.1500880739437591,0.24117719255648276,1.0
0.6418679543052003,0.06038394709371191,0.0367938993665527,0.3751792607556932,0.21057140365811988,1.0
0.6872499832907075,0.07950355706453548,0.06262201058281192,0.2194153337494573,0.1255262919350332,1.0
0.7520785514066495,0.04203338677194193,0.02731278057392772,0.14776613351302065,0.08692677393207014,1.0
0.735169893265132,0.06066976290753941,0.03353921107319963,0.3825552828201997,0.2764315553070748,1.0
