attr1,attr2,attr3,attr4,attr5,attr6,attr7,attr8,attr9,attr10,attr11,attr12,attr13,attr14,attr15,attr16,attr17,attr18,attr19,attr20,attr21,attr22,attr23,attr24,attr25,attr26,attr27,attr28,attr29,attr30,attr31,attr32,attr33,attr34,attr35,attr36,attr37,attr38,attr39,attr40,attr41,attr42,attr43,attr44,attr45,attr46,attr47,attr48,attr49,attr50,attr51,attr52,attr53,attr54,attr55,attr56,attr57,attr58,attr59,attr60,attr61,attr62,attr63,attr64,attr65,attr66,attr67,attr68,attr69,attr70,attr71,attr72,attr73,attr74,attr75,attr76,attr77,attr78,attr79,attr80,attr81,attr82,attr83,attr84,attr85,attr86,attr87,attr88,attr89,attr90,attr91,attr92,attr93,attr94,attr95,attr96,attr97,attr98,attr99,attr100,attr101,attr102,attr103,class1,class2,class3,class4,class5,class6,class7,class8,class9,class10,class11,class12,class13,class
0.398522354271509,0.47583611993970987,0.4546932857332663,0.5702701790424388,0.47287581166545367,0.7484186300385862,0.36017362574832906,0.6543143622705033,0.5332094675035843,0.5865552641236899,0.4249864265058766,0.43013555061345227,0.41026458399744975,0.309149609256504,0.4923646159588452,0.43062553850516416,0.5836440901233959,0.25503541580118416,0.6975265465280225,0.5630612516915209,0.750206887588847,0.6327189058389753,0.4621812651805972,0.39875939959621964,0.36299953440680643,0.5997096736238204,0.6895524018927923,0.48914461579634017,0.5225843214011914,0.660444064928024,0.7528720530829741,0.6786914843542695,0.5499419649245543,0.28874615218820976,0.17872447423750393,0.45095386944393834,0.4156583567357885,0.42592106715054623,0.7008371602143116,0.37340533634080963,0.43986910588355704,0.5448288901837406,0.620477892188029,0.7445717132074744,0.8398928476008998,0.6895556745080756,0.7227329152788033,0.3580088734280825,0.4426233158890992,0.5488030419911826,0.4001991793809505,0.33787350506984226,0.31437939957953287,0.4364253826304768,0.45284511960430873,0.3292222108010169,0.5789068443113956,0.7036036303377788,0.2858883014192031,0.4859377070291706,0.5577884543780766,0.38732640866296825,0.34017016878589157,0.3869922996991573,0.5497789995344001,0.5930472191605456,0.7777037479818331,0.6919822594869567,0.2541422653528353,0.33362437057265537,0.3653858380657614,0.43229881446452495,0.48724940027991426,0.32882258577501045,0.4098846716633603,0.4806801069956328,0.3125936432998635,0.9276061550356902,0.412894965304886,0.43191253805701635,0.2774060385368903,0.21181044511112473,0.25323053851814653,0.1535535746895544,0.2562453495742277,0.32387491297196463,0.43632699099498906,0.2540812786814921,0.308333321462708,0.19807225590457878,0.16953262356880827,0.4363803872454675,0.2665290247644687,0.42951484733634854,0.2649864905906026,0.5526881876541059,0.2641978090889494,0.24345349780053194,0.4833548432886137,0.4077853920423493,0.24027925703116765,0.23351024519827954,0.8572870734801823,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.5098483539708644,0.5190136425622914,0.6234958898728546,0.46764554129838315,0.5676492864161922,0.7266846877074921,0.3542108265842828,0.6373062723944298,0.4978937742855551,0.6069499765994054,0.4499447295131379,0.5225223628766754,0.4368173414089894,0.4485914868063452,0.446994531085182,0.47286070302871663,0.588084288807829,0.3726483606070923,0.5460598783926683,0.45012865724309786,0.5696661703912804,0.3023804730681878,0.3608233617268863,0.3190537495976826,0.3419231519200082,0.4175015203859299,0.4578592804356455,0.4688757718621704,0.3860371705478628,0.38127321957055593,0.6011047905821751,0.4306586181193655,0.5749218911484584,0.39690903966354785,0.33405111304896773,0.4499345085964282,0.37356908218078294,0.4484966631111329,0.6683457561802232,0.3596029221588084,0.43873640169541367,0.5578660882860657,0.62033904085396,0.592879998166751,0.583792258050848,0.603423751960037,0.7012834258829554,0.3975033019569909,0.4873636937237873,0.4552458527529544,0.37297534159263834,0.3860854121021102,0.42441260084833965,0.5935688805682975,0.4391441782700698,0.4209070448551646,0.5418225831785717,0.6374238408423933,0.3384843982169391,0.5563305307152836,0.6159608041517195,0.46405246007295076,0.534440134019443,0.7359550051955477,0.3971630300981587,0.650081805098611,0.6313650454472338,0.5930821437665851,0.2681872538022622,0.4986250863028227,0.5203670312734449,0.5853917738538847,0.4197113821902611,0.465178096757044,0.45077411783611404,0.5565665646997915,0.30405364047892147,0.6880080936443378,0.6098095672323229,0.4812037041380702,0.6692089435566986,0.21455029694483563,0.2114091672312313,0.26009804145361576,0.21324326434627644,0.21235221086084521,0.7129438117955342,0.2788059495973668,0.18098097898471968,0.16013385611817257,0.12898820221141938,0.308087820453827,0.27511728886466347,0.3758218507543457,0.2761122424409621,0.4185086783248764,0.7467551131056196,0.5302539474869657,0.3883549273361959,0.5652091214007865,0.22795496307393398,0.17212067274957263,0.2676633855372734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
0.43428335528337997,0.4385274940050389,0.3829451386120883,0.4923286125537055,0.5650288353369606,0.7553171128213247,0.4856054185056805,0.5519903459096416,0.5647268619136638,0.8072312887835396,0.4634309887102381,0.6148155086407345,0.5409695037721814,0.45540860399224914,0.5066089482481622,0.5296859492414575,0.6287561232117651,0.49756311384178403,0.38672701136764187,0.6154244107633815,0.7987590567072671,0.6339875727389289,0.7347316670719957,0.5665593820405536,0.41239751312216716,0.5567887180984756,0.6629712468613276,0.7604063689227208,0.5841549513954446,0.5829884153636573,0.6019297734788712,0.7032118184036515,0.789524470131811,0.5373590056756951,0.37113402061855666,0.560703756138359,0.5195246217258985,0.5153856528082587,0.7447149093672571,0.4785856867145561,0.5196735799783694,0.5834823372418262,0.6165819348730402,0.4189118942890673,0.5843007140746983,0.4324650219694376,0.4818642366770838,0.5936744270407025,0.42384144304643134,0.41960521876211904,0.23655658686212802,0.36833332120162177,0.30123191655387005,0.7218583930818427,0.42843225615437536,0.4088897207617569,0.3761137443677566,0.5384563723798205,0.30498007445171926,0.4596030153907665,0.4266901026888084,0.3574363347954963,0.6453045885404157,0.33830729509349716,0.7121891483350022,0.6222253596992136,0.6811832366532884,0.7317283235687101,0.2829556756688052,0.43097869971204716,0.3689666309774191,0.4771167753194573,0.7792868905084392,0.5265630332281676,0.2813192086015859,0.2803750414037471,0.12821314612213613,0.374884448885487,0.26298334259785516,0.41730661875431,0.27309199881975704,0.21539075936614666,0.22983321810186647,0.12012360756026294,0.5795831381302762,0.6138618381589243,0.2771887142830728,0.5246955425684318,0.7083401589429256,0.2316577819243242,0.19085674633650013,0.3493701959434857,0.2713116297153938,0.3863173006277915,0.28671770355769965,0.2829801752361042,0.29323685224741486,0.24086296968011417,0.42934306542077016,0.23843884953760752,0.24909469692536362,0.22379220477203637,0.5727884780760899,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
0.3532315928105558,0.41761460359642455,0.3399057819061978,0.4276765952522169,0.5424481949568173,0.5915115226755575,0.43059811210300764,0.4890929177600757,0.320599723391644,0.6383269753300495,0.20695770147687426,0.36128434491042827,0.39859823610668366,0.32557383679778124,0.3516712376192099,0.36269890608469935,0.725975697783756,0.25923450226821465,0.5734573272823404,0.4523979496169652,0.5246774369255645,0.3143362061860685,0.17320734271439087,0.30958539368581206,0.29388879087702635,0.4178063063765482,0.6416160093480036,0.5739620739257374,0.35061495302349366,0.6227751831072872,0.6307982567649781,0.38675296586834573,0.5968182071136692,0.5536137653567066,0.5135098625607883,0.540469170758906,0.5138004013104642,0.5115947181932985,0.793824096947445,0.5930830801546879,0.5166744290728565,0.5855967231563436,0.6155937356124439,0.33399627802187604,0.748595566781344,0.5244113268859386,0.6147699137905415,0.27750041855792845,0.35916416137772333,0.2738492080714689,0.3539847826952954,0.4765156753845146,0.5570640807801543,0.6410544854467033,0.596652211395282,0.8258600295485333,0.4954341485649521,0.49018774862519154,0.3580812668343318,0.6083060393823237,0.5125889443261801,0.5104133967091611,0.5103486591990374,0.39479923405375233,0.5163157659754954,0.5948553550602297,0.6244680280646846,0.5763926509206996,0.3021346052203718,0.40722990281096105,0.37823523876615234,0.42173616988015383,0.5774397795071685,0.540406361941641,0.4924330985875645,0.580914751424428,0.5922780703691974,0.8732110037397249,0.7167279790642624,0.4619981047723147,0.697302641422892,0.11206954130789312,0.23600702796020828,0.1692014015704894,0.2530623914900653,0.6811546416854461,0.27281564425848004,0.17004599630864398,0.16596701200690017,0.6379449995950117,0.5169520928437492,0.5590371280294816,0.2903460775133899,0.4511427460103009,0.2133809096859985,0.21624672430439107,0.22658520971735027,0.15790470146905403,0.5288927571529161,0.3247918430330372,0.5664727706838636,0.10479987567348188,0.28119087797837894,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
0.5118081528530948,0.5319568694064666,0.6976818074161366,0.4860242741620496,0.5140174864716248,0.6656415624431428,0.5203588702409698,0.4490219609585078,0.486734450912149,0.6699430304948468,0.24469657218820345,0.5364837343061147,0.41779619594092016,0.3023861457853976,0.575277367564088,0.36502197646391604,0.6363353046130515,0.34147433434640323,0.3654209442192457,0.1869449609058193,0.5870456834553,0.671509848719241,0.5758052450598605,0.5799953184890423,0.4437182723441623,0.6534342293096385,0.6453244372689201,0.6282095796847836,0.6624665429835336,0.5722254388969177,0.5723238951502368,0.6436357672321719,0.6468138346079849,0.5616534123251559,0.6619297663693899,0.5346341281077268,0.599630759227999,0.5752780059585842,0.7920756389257668,0.41505447260450273,0.5558108331967324,0.6069032972966585,0.5793575974009628,0.35196332536915254,0.7668846828799797,0.6152776017658775,0.7735670049357258,0.3814283521839423,0.3416560887800171,0.28416604948555796,0.1676596422738318,0.37469227913612513,0.2551094435050446,0.8395725965045647,0.5447906598047668,0.5495889133166311,0.3203733988721654,0.32631651285158947,0.2757947904798408,0.5352237251652165,0.5002644898043032,0.4604604840972417,0.0,0.3841982748059043,0.5273332610484288,0.7345113109341205,0.5582850595073786,0.696439017723799,0.3627409546990866,0.5361214384515554,0.5897550666439476,0.4135019067474962,0.5432872988284976,0.1536799853278823,0.47587678846060266,0.8010184625918886,0.5855716798709818,0.5761577325324906,0.4734624537034145,0.4488628633887985,0.31304266354545546,0.2378912185591914,0.2731639593068306,0.1601533966398831,0.26763372557665277,0.3157827323696102,0.34198569870062634,0.23434682328890818,0.3044701451397624,0.2797118883552377,0.22952604830609016,0.3863501774574962,0.30595383254361497,0.43308128970673615,0.3251599289016663,0.3218566025682906,0.34346646024809424,0.27112148715116335,0.47016030675499754,0.27358844393960496,0.291773270443932,0.255289746751802,0.9226662146701131,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
0.45927499781247405,0.4248288008421471,0.4992634698369235,0.38987081748086855,0.519280620963905,0.31762202599661166,0.43624809892020155,0.4612744962534161,0.3922215298569844,0.5225723145713315,0.37855140545882315,0.46882487782217797,0.3575790032940176,0.26704279296475986,0.5969839827331591,0.33388819814808757,0.572436497447903,0.25012832566502885,0.5711276216073317,0.323454927041516,0.4015511313358727,0.27590600245626884,0.14365116257592225,0.14090909090909087,0.2090685881118538,0.2458602265623117,0.5969465121153872,0.48710746490067436,0.2317054057304898,0.885921357167101,0.7659096235379339,0.5755938070455459,0.644967444707678,0.5752043416027897,0.5222663292656177,0.49582599377948483,0.4740043294084569,0.4483241992897106,0.7260253610026971,0.5999729161734895,0.4928676930388997,0.5544790711246332,0.6017824938511595,0.6230345338300796,0.6955290002365733,0.5590583499940419,0.6118276816719743,0.2855809118982068,0.4020992465575474,0.4759467371536494,0.5184145321276341,0.576440701407036,0.5978546028533068,0.6102728875941084,0.5005072406976846,0.6057341951399873,0.45203315131524235,0.449205102214531,0.4343464997716044,0.5937230498869113,0.5152813478194997,0.7553303201108985,0.5334915170350746,0.3741214079253656,0.3222256947323439,0.6672140113922053,0.6436627074516782,0.7153740953508333,0.4666569220291301,0.47421829216500866,0.47406976951188806,0.3627991083306152,0.6158514144797815,0.5153314343155758,0.3456590893916263,0.6026228403944699,0.6269809799313926,0.5432219625840423,0.6252115746147936,0.39735747090309476,0.27591814931192116,0.19649287833332407,0.517509386611541,0.12223081400657412,0.2119044010251605,0.26020780202374266,0.46689885806211323,0.4642621657191127,0.6252718966742781,0.23704712563335664,0.19292808403861472,0.35278130114156986,0.26693752099387624,0.38227357882532886,0.28323054566398176,0.2793469660343939,0.31332836883602133,0.24130691099107288,0.42660965127724304,0.23817764871033764,0.2553247270045996,0.49647089339560097,0.6536717657527861,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
0.5222342380342331,0.4055253021405185,0.3920622266895424,0.498861515760846,0.5600265602281334,0.6431904803536788,0.5110519581308122,0.5704425458659848,0.5350788536458096,0.623139316029239,0.3937302826281409,0.5814385908508083,0.5244118584635001,0.476265453817565,0.6369392469017596,0.6301260238414641,0.6367797528653525,0.4178866715185741,0.15308864998237573,0.3253356496908386,0.6013529397149635,0.5075140478850824,0.560334504169758,0.5949395792492026,0.6140046718496519,0.6535121978188665,0.7020524576418591,0.8410768522673395,0.5105355431062447,0.5764335661113679,0.6348497868301008,0.46170472925492273,0.6420885472151112,0.56458106517378,0.4789320507813545,0.5533003462244713,0.6381747951987716,0.5116690983248123,0.6507626974563746,0.46288533720914604,0.4754660262464734,0.5710214592898899,0.6207645268133294,0.5549558633216304,0.5599007098375648,0.5120723147256705,0.6157792342880919,0.4865154587394896,0.6461670934936719,0.5977775879955591,0.5175158347607856,0.5779401809566098,0.6553431277762006,0.6044865090738254,0.4662097146390101,0.5782430129071553,0.5433193816928606,0.43321343618561514,0.3953375792165243,0.28756511612229857,0.15160273117821216,0.2968769532932003,0.5088966201577471,0.486252217750169,0.36531727758041166,0.4725463512790426,0.5181242813538252,0.523922261866254,0.4458203448966168,0.29137098311272236,0.44935009117288766,0.6169083483523207,0.8386665663775297,0.7344416353839474,0.43119738448776723,0.35819460178641516,0.3187957238776775,0.13683278487149458,0.23592302743755814,0.2157850417747588,0.05403247346201334,0.5218687208829865,0.19638363314381585,0.3480029332542001,0.4236135989932115,0.5331277210131649,0.4266114056428585,0.45607842410344274,0.531608389018437,0.4909132635153581,0.39769294042889947,0.38098643960643247,0.1463400829542644,0.40162500493251374,0.13544619770321892,0.4009862777693088,0.1213084716533736,0.10858935037023398,0.5882705062092486,0.4205614612244023,0.4697920202244823,0.15412463286222677,0.34139781595930035,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
0.4984283467464198,0.4466361044807158,0.5697003044324673,0.43724449202193066,0.6151093904931576,0.6961737581195108,0.5639440572357219,0.6315222064095611,0.6022994969375504,0.6956954690388248,0.5150428167246279,0.5640900362894397,0.5352468388056529,0.5472833679674941,0.6834682981451129,0.5572696833862295,0.7893347412882787,0.39879868436259364,0.2573939240394783,0.3858214973940979,0.6371258583684836,0.593882026138051,0.6541763766050259,0.6239415396319161,0.5954950210710765,0.6781544995626676,0.7117048510607933,0.6942508740946155,0.5142922056541902,0.6114654572652394,0.7087313254409575,0.5857678322125905,0.6998543160606108,0.6012699851337684,0.588729610151991,0.5607185520559318,0.5380185103627938,0.5455251359889493,0.7754559972946283,0.5079964480905386,0.5175330639474829,0.5571515967431547,0.6640560991869482,0.5796142699145731,0.6331701644596301,0.5288137260279673,0.5612793565953322,0.5136066206562989,0.2361013992502691,0.24726818607555417,0.26290722224435326,0.41541843486362745,0.49611829031979354,0.5522308602132768,0.548616735024426,0.7971430280956537,0.33325325769265124,0.24812462223027437,0.35416966381215903,0.33495779801159015,0.2620747299250954,0.28449810955943433,0.47461782380955847,0.2808477137321275,0.6350896439118039,0.6623840105735611,0.5798022444598462,0.6731454999326522,0.41942508756933783,0.36359329760218534,0.3537673349287529,0.27890372165244437,0.75970364559968,0.6169904050850958,0.45490810285961314,0.5122346332950146,0.536741439372367,0.31295996358483585,0.2897650975273095,0.9578452574741869,0.21734649500004893,0.1965401891318747,0.19643371362035938,0.06823097379474069,0.1700712376333122,0.20257970753507437,0.2289423008344626,0.24034858687794428,0.20232673753904845,0.60092757310038,0.3875597588723814,0.44555435961251444,0.22218257566715924,0.7568411617808158,0.27955705108892015,0.24388234354697041,0.5102915335724131,0.4632175038224653,0.45426877669678056,0.33805682658408254,0.3882257932374386,0.16561030121229536,0.25883200434714326,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
0.3710963880020372,0.48255526130300913,0.5523196367606537,0.41096050264971234,0.5058226482266749,0.5522555049632688,0.2823325076080432,0.5322646601003347,0.4421896135082147,0.5290655587018226,0.5985071109485041,0.35532513034199664,0.3306403145255552,0.2740827794275149,0.5203556146984524,0.4925509057793192,0.49876518353035415,0.34310170160352416,0.45989932146633766,0.3927637925308767,0.6737091265616908,0.41954908957274706,0.21649032289842052,0.2887512069520437,0.4023547607898902,0.503153471795955,0.5221412993546488,0.4633572385185321,0.2939406199465173,0.5649072906571896,0.5814567043767888,0.4742655833930041,0.7106752738778559,0.5469626465208044,0.4170108442694429,0.5408569795458121,0.5785822779805319,0.5693790893746756,0.8027995767282282,0.4967018721953509,0.5239320620333342,0.5968876893834374,0.6807726630143082,0.5738395352231077,0.7158990196920781,0.6189735364268975,0.6716599264327665,0.3439767188778927,0.14459859703819172,0.19772802683582796,0.2071306218380273,0.35771322089663055,0.40832212224814135,0.4933318538839089,0.5040927575607165,0.754586082732825,0.4096792970590681,0.42478263110464165,0.4422631642505736,0.7052718198575988,0.6400999925531996,0.6084190583077987,0.692446728241856,0.4588111044055522,0.4140049876584156,0.6096550185855963,0.5528476758064228,0.6714504963587902,0.3845880083761515,0.4560735438449974,0.6178953177572233,0.55618103353681,0.37831122047402743,0.32220504284397633,0.3404420976154613,0.6348342597566712,0.3655927570982619,0.6993005357830429,0.6784015889175499,0.4801892412990754,0.21587818326488203,0.14265318958271878,0.2608719845640842,0.353662573046019,0.2082552521104895,0.20292211292022339,0.23369179035679288,0.17714404497416844,0.7310562624908656,0.643998824034103,0.48532196046785725,0.40427098379875076,0.219793118807191,0.5430754082712149,0.5279777267166872,0.2428237161571947,0.2340793143767923,0.25121333077414226,0.3952514983816171,0.19264833528006084,0.24645778958579598,0.18912947958395337,0.6381476782416005,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.2542636457829152,0.15940823411838784,0.3881512771179616,0.3961075629953178,0.7428433705332353,0.554909738742107,0.6405262089298429,0.5780266070894824,0.7274596718529568,0.42262847946919496,0.40141664251167986,0.49136202316438204,0.3942382101120744,0.5819999134494193,0.49345886638528064,0.6005920264912576,0.3582071681206771,0.17479263967218892,0.3831342666537144,0.8261848017414871,0.45968165783283593,0.6013902271586848,0.8355560757234397,0.829019853371306,0.8408676902750588,0.7609201271970707,0.7877660206460513,0.6504736529412407,0.7762320674651868,0.7420632384307098,0.6437771101768255,0.6424313914108087,0.4367867386582811,0.5066994259545579,0.5900759887177236,0.4616388271718155,0.47582931803227774,0.7209639373565211,0.5644724287679856,0.5766695894944723,0.5806789124093363,0.6075614701351891,0.5190808667891246,0.5498928358310844,0.42714715078240706,0.5152186784874138,0.4063255729592976,0.5300627250120625,0.4206342428412825,0.4063673664502251,0.3865978555986636,0.3742637368364031,0.6136394219759621,0.45797848254482443,0.3183064363947107,0.525403997006403,0.58339984162956,0.5200342330895363,0.41691636079620076,0.44323483869973723,0.452391733732627,0.5834940644719891,0.46067605646584775,0.5497598652949544,0.27707903001339496,0.6899062855599533,0.7522010958532387,0.3672796255517106,0.45511501902418694,0.2637439631341093,0.3016433953784109,0.6676543355799892,0.7189093880659037,0.6539357732860598,0.6849585405840225,0.49892750977349964,0.35416708886017095,0.24529539251384994,0.4374856333297368,0.3029602562973094,0.2481353979394756,0.2626748817196523,0.15844566060993426,0.25535660153774076,0.3004645299725188,0.317672961457285,0.228364919936765,0.2938976913532941,0.3609225332465359,0.2946757264950601,0.40999383800351313,0.28659332600829046,0.41874787432142696,0.3163452358913488,0.3134722736412669,0.3309784632267926,0.35567794408167475,0.45549306980992166,0.2670061830924034,0.29453658079844564,0.23901325888649502,0.8860619717186422,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.4504463674729476,0.31426754733856854,0.4606389615791206,0.392012768768595,0.4565765466664097,0.29427540529620116,0.32778116244047256,0.26421495221091823,0.33720255736077126,0.6424540658112262,0.2599861205326278,0.24781497575430012,0.4008118159600467,0.36823885808386075,0.5247953890178132,0.3126765478956036,0.6137273465261281,0.3415899055335692,0.32354131785336626,0.36311840758704983,0.5465291620718192,0.47654452426342336,0.440702932837498,0.5514556573133979,0.5503722755834175,0.8852558713831472,0.8932427671160785,0.8892117517998099,0.4379148335927277,0.7182029146656304,0.8690750959323728,0.6653399097805318,0.5676585629561317,0.47567796094989134,0.510430988824036,0.7455678439544661,0.5432869457681734,0.5747851354167944,0.8945722548883895,0.5690580720657207,0.5722298400770864,0.6098676190796511,0.7286430814277814,0.6069152086104816,0.7570521791224661,0.62638148325386,0.6565681274189972,0.5301222189150979,0.30242808892847867,0.35503990793384566,0.33391865514081986,0.37478836229172885,0.47763199938561873,0.6026131955871487,0.5326462725428216,0.6898769424785481,0.23756902674218414,0.3433624199752917,0.31507043510676835,0.5656809850462466,0.4712900169222117,0.2634115715519948,0.43993386368543763,0.2167859298215363,0.5892656916708656,0.7942794566575351,0.6878667701980534,0.6991152356635044,0.3079750325439118,0.32258472703000457,0.3336533497453008,0.4520231665687114,0.8220476713668248,0.6634258001759724,0.4275319102224747,0.4805520685172866,0.4091656664741684,0.5242567705548479,0.4140454315497567,0.38379767975343276,0.2502129052015992,0.3439829013208062,0.342069130533371,0.2992746758582907,0.2513365668145617,0.4501895277215205,0.24928744449463375,0.29104647560236097,0.3525561492450995,0.39361108527852695,0.2644009298928856,0.30989840708389516,0.4589418225083883,0.46873349956687826,0.2778957506766805,0.24042214430724634,0.38979632496554245,0.24677261195481723,0.4122113665950083,0.20823197848240976,0.282988260905186,0.14074835172329747,0.8055550708778787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
0.5494852022283598,0.4138170280819989,0.6837729407483146,0.5075084024090925,0.7676721116122444,0.6267990520050377,0.5413604953755908,0.6745128392348028,0.6171393325936847,0.7717911724202949,0.6326602355863814,0.6670510368501729,0.5490545106789926,0.5656308748238198,0.7820196578006415,0.7042243344348831,0.7362108591024072,0.4160635620705775,0.3151642910645048,0.3627467813097963,0.5903405952628954,0.5820276242422113,0.6586601362521126,0.4984141381630921,0.5912105025090301,0.7398644482026842,0.7850572431417497,0.7514491340955153,0.35328665449274727,0.665387846498577,0.7080815182525987,0.5557217890816576,0.6417168842319494,0.48247000502909687,0.5096392020072865,0.5929269284142359,0.6166606444470558,0.5781992651896898,0.7965935726980418,0.49584904178042044,0.5080343072334351,0.5888855659072997,0.6516958944664901,0.4870014195619741,0.6388644011341394,0.4965717085091613,0.5086106583330094,0.4202426240791726,0.24847864009204618,0.2797503461581001,0.27907580767238976,0.3264978417685124,0.45064448311754557,0.591483092962149,0.5083433475273649,0.6888106792020361,0.2527033228311051,0.2587420014337679,0.4573656272478591,0.45498764508023143,0.20284955665859494,0.2608113476438249,0.579604977449118,0.37981949442102536,0.287641194741911,0.4620297393270745,0.5406006541541969,0.5759423541475971,0.4884224173268129,0.3226124072022227,0.47707834764718,0.38252796988887205,0.6806386448072167,0.5913467007468385,0.5066649616194628,0.690511513720993,0.574225371978465,0.3098687276984399,0.296724106702309,0.6126358676530608,0.6745913548601818,0.20580753967149612,0.21076646778225566,0.031769311541270995,0.2198342381569157,0.15855271584537992,0.33235596340938334,0.13218973675918005,0.16546417231589733,0.14776521480877056,0.21050326748974402,0.377249228750115,0.536437986704186,0.415765817397399,0.42338113958190404,0.2385347629037605,0.6996871060246788,0.5719439537152011,0.4497526199499076,0.26194692399189873,0.2799171358013131,0.11312259690368831,0.5952495494574794,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
0.3852805305703946,0.5620531384518553,0.6604827016504051,0.5415510581972311,0.613127748472268,0.5752276062182042,0.3168014490659572,0.5137257182183781,0.27974806348820364,0.5450730805620183,0.42264800967656674,0.35881104302709876,0.39909892678780146,0.39909696670787,0.5305320696948551,0.5118852861302883,0.5409481419921134,0.3378385272690736,0.49041130595699683,0.35374755167186644,0.5266603087355299,0.41745896423278084,0.08634431210538152,0.12474763729993849,0.23319719264548464,0.4439285921864213,0.5934075613574229,0.47755846426968823,0.23399803905130903,0.5994584723883886,0.6959423151126924,0.4372163973816887,0.620664263113542,0.446521633406467,0.39123363595996125,0.5165581892288835,0.4561243776887196,0.4788854423370074,0.6276388291462937,0.4132981588166642,0.48807234736030497,0.5677126180479108,0.5657599106154686,0.5088387934808698,0.7145890392417414,0.5490013977971927,0.6114104653847648,0.2979016295855347,0.40624726273985823,0.4803092392361981,0.3830904672748277,0.3305930223247756,0.28952987497068655,0.44844551573370856,0.3937113038480629,0.2937547655831693,0.5595239195178214,0.5514930396660165,0.37290545471728825,0.8148517060947063,0.8759517139196105,0.5883853887418083,0.6843337482016308,0.3509921454208847,0.5100231524297295,0.574511453307026,0.7538432055541544,0.7854208062671872,0.3748857388288852,0.36453916862998176,0.44473295372181204,0.4046738988288948,0.5356971124787446,0.5525828266577518,0.42175247920276215,0.9286352489930887,0.7355313616900103,0.78727994625022,0.6711078078059322,0.42196611107723053,0.2932652036688216,0.28727812626973837,0.2792487372068727,0.1127505250182615,0.2593134823306786,0.3213296996090238,0.37151151579509045,0.29412878436813994,0.34672577288454776,0.2745895369034298,0.22332632924913356,0.39797694453002774,0.2711049207800309,0.39349622216418034,0.3077205094977259,0.3636838781332346,0.36309745438868096,0.2973192473366786,0.43002291697406286,0.3024223362873584,0.28605704521248576,0.24070821393552685,0.8970046088692691,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
